hello
demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCostRangeType,MinCostDelay,MinDelayDelay
224,241,473,200.4,210.8,10,1,0,0,27000,5,60,52
224001,241,473,54,58,10,1,0,0,27000,3,60,52
224002,241,473,62,66,10,1,0,0,27000,5,60,52
114,314,472,251.2,264.4,10,1,0,0,46998,5,73,66
114001,314,472,67.75,71.25,10,1,0,0,46998,3,73,66
114002,314,472,74.75,78.25,10,1,0,0,46998,5,73,66
117,289,478,284.7,298.9,10,1,0,0,53664,5,93,71
117001,289,478,76.5,87.5,10,1,0,0,53664,3,93,71
117002,289,478,98.5,109.5,10,1,0,0,53664,5,93,71
138,99,460,281.8,296.6,10,1,0,0,53498,5,77,74
138001,99,460,74.75,76.25,10,1,0,0,53498,3,77,74
138002,99,460,77.75,79.25,10,1,0,0,53498,5,77,74
37,345,463,211.4,221.8,10,1,0,0,25500,5,71,52
37001,345,463,56.75,66.25,10,1,0,0,25500,3,71,52
37002,345,463,75.75,85.25,10,1,0,0,25500,5,71,52
92,203,464,251.4,263.8,10,1,0,0,43498,5,81,62
92001,203,464,66.75,76.25,10,1,0,0,43498,3,81,62
92002,203,464,85.75,95.25,10,1,0,0,43498,5,81,62
161,186,472,244.8,257.6,10,1,0,0,34166,5,67,64
161001,186,472,64.75,66.25,10,1,0,0,34166,3,67,64
161002,186,472,67.75,69.25,10,1,0,0,34166,5,67,64
183,149,478,233.7,245.9,10,1,0,0,43998,5,69,61
183001,149,478,63,67,10,1,0,0,43998,3,69,61
183002,149,478,71,75,10,1,0,0,43998,5,69,61
42,246,474,233.7,245.9,10,1,0,0,41332,5,69,61
42001,246,474,63,67,10,1,0,0,41332,3,69,61
42002,246,474,71,75,10,1,0,0,41332,5,69,61
127,110,471,253.4,265.8,10,1,0,0,45998,5,86,62
127001,110,471,68,80,10,1,0,0,45998,3,86,62
127002,110,471,92,104,10,1,0,0,45998,5,86,62
71,203,476,240.3,252.1,10,1,0,0,43498,5,81,59
71001,203,476,64.5,75.5,10,1,0,0,43498,3,81,59
71002,203,476,86.5,97.5,10,1,0,0,43498,5,81,59
56,106,468,222.6,234.2,10,1,0,0,28000,5,66,58
56001,106,468,60,64,10,1,0,0,28000,3,66,58
56002,106,468,68,72,10,1,0,0,28000,5,66,58
118,404,469,268.9,282.3,10,1,0,0,46998,5,86,67
118001,404,469,71.75,81.25,10,1,0,0,46998,3,86,67
118002,404,469,90.75,100.25,10,1,0,0,46998,5,86,67
199,8,469,232,244,10,1,0,0,35166,5,63,60
199001,8,469,60.75,62.25,10,1,0,0,35166,3,63,60
199002,8,469,63.75,65.25,10,1,0,0,35166,5,63,60
46,246,471,218.9,230.3,10,1,0,0,40332,5,77,57
46001,246,471,62,72,10,1,0,0,40332,3,77,57
46002,246,471,82,92,10,1,0,0,40332,5,77,57
39,140,474,259.6,273.2,10,1,0,0,36666,5,76,68
39001,140,474,70,74,10,1,0,0,36666,3,76,68
39002,140,474,78,82,10,1,0,0,36666,5,76,68
72,397,477,307.3,323.1,10,1,0,0,50498,5,94,79
72001,397,477,82.75,90.25,10,1,0,0,50498,3,94,79
72002,397,477,97.75,105.25,10,1,0,0,50498,5,94,79
26,160,472,244.8,257.6,10,1,0,0,43332,5,72,64
26001,160,472,66,70,10,1,0,0,43332,3,72,64
26002,160,472,74,78,10,1,0,0,43332,5,72,64
25,245,473,244.8,257.6,10,1,0,0,48998,5,88,64
25001,245,473,70,82,10,1,0,0,48998,3,88,64
25002,245,473,94,106,10,1,0,0,48998,5,88,64
23,77,450,226.3,238.1,10,1,0,0,47998,5,67,59
23001,77,450,61,65,10,1,0,0,47998,3,67,59
23002,77,450,69,73,10,1,0,0,47998,5,67,59
98,291,470,269,283,10,1,0,0,53664,5,80,70
98001,291,470,72.5,77.5,10,1,0,0,53664,3,80,70
98002,291,470,82.5,87.5,10,1,0,0,53664,5,80,70
160,37,471,259.6,273.2,10,1,0,0,55664,5,88,68
160001,37,471,73,83,10,1,0,0,55664,3,88,68
160002,37,471,93,103,10,1,0,0,55664,5,88,68
110,25,468,270.7,284.9,10,1,0,0,43832,5,79,71
110001,25,468,73,77,10,1,0,0,43832,3,79,71
110002,25,468,81,85,10,1,0,0,43832,5,79,71
78,245,471,230,242,10,1,0,0,47664,5,80,60
78001,245,471,65,75,10,1,0,0,47664,3,80,60
78002,245,471,85,95,10,1,0,0,47664,5,80,60
28,159,471,289.8,304.6,10,1,0,0,50998,5,90,74
28001,159,471,78,86,10,1,0,0,50998,3,90,74
28002,159,471,94,102,10,1,0,0,50998,5,90,74
93,10,464,282.7,296.9,10,1,0,0,49498,5,91,71
93001,10,464,76,86,10,1,0,0,49498,3,91,71
93002,10,464,96,106,10,1,0,0,49498,5,91,71
38,75,471,255.9,269.3,10,1,0,0,60330,5,87,67
38001,75,471,72,82,10,1,0,0,60330,3,87,67
38002,75,471,92,102,10,1,0,0,60330,5,87,67
83,132,471,289.2,304.4,10,1,0,0,44332,5,96,76
83001,132,471,81,91,10,1,0,0,44332,3,96,76
83002,132,471,101,111,10,1,0,0,44332,5,96,76
173,9,466,252.2,265.4,10,1,0,0,44832,5,69,66
173001,9,466,66.75,68.25,10,1,0,0,44832,3,69,66
173002,9,466,69.75,71.25,10,1,0,0,44832,5,69,66
122,396,477,355.4,373.8,10,1,0,0,65664,5,107,92
122001,396,477,95.75,103.25,10,1,0,0,65664,3,107,92
122002,396,477,110.75,118.25,10,1,0,0,65664,5,107,92
175,346,473,237.7,249.9,10,1,0,0,30000,5,89,61
175001,346,473,68,82,10,1,0,0,30000,3,89,61
175002,346,473,96,110,10,1,0,0,30000,5,89,61
105,10,463,267.3,281.1,10,1,0,0,49664,5,81,69
105001,10,463,72,78,10,1,0,0,49664,3,81,69
105002,10,463,84,90,10,1,0,0,49664,5,81,69
134,274,467,278.7,292.9,10,1,0,0,58164,5,87,71
134001,274,467,75,83,10,1,0,0,58164,3,87,71
134002,274,467,91,99,10,1,0,0,58164,5,87,71
64,179,464,281.8,296.6,10,1,0,0,44332,5,77,74
64001,179,464,74.75,76.25,10,1,0,0,44332,3,77,74
64002,179,464,77.75,79.25,10,1,0,0,44332,5,77,74
171,209,473,263.3,277.1,10,1,0,0,51498,5,93,69
171001,209,473,75,87,10,1,0,0,51498,3,93,69
171002,209,473,99,111,10,1,0,0,51498,5,93,69
186,186,468,274.4,288.8,10,1,0,0,38166,5,75,72
186001,186,468,72.75,74.25,10,1,0,0,38166,3,75,72
186002,186,468,75.75,77.25,10,1,0,0,38166,5,75,72
100,184,464,264.2,277.4,10,1,0,0,49498,5,81,66
100001,184,464,69.75,77.25,10,1,0,0,49498,3,81,66
100002,184,464,84.75,92.25,10,1,0,0,49498,5,81,66
40,19,474,278.1,292.7,10,1,0,0,63830,5,81,73
40001,19,474,75,79,10,1,0,0,63830,3,81,73
40002,19,474,83,87,10,1,0,0,63830,5,81,73
79,168,461,339.5,356.5,10,1,0,0,70830,5,105,85
79001,168,461,90,100,10,1,0,0,70830,3,105,85
79002,168,461,110,120,10,1,0,0,70830,5,105,85
172,201,468,248.5,261.5,10,1,0,0,36666,5,73,65
172001,201,468,67,71,10,1,0,0,36666,3,73,65
172002,201,468,75,79,10,1,0,0,36666,5,73,65
176,32,470,270.7,284.9,10,1,0,0,56164,5,74,71
176001,32,470,71.75,73.25,10,1,0,0,56164,3,74,71
176002,32,470,74.75,76.25,10,1,0,0,56164,5,74,71
44,249,472,289.2,304.4,10,1,0,0,51998,5,84,76
44001,249,472,78,82,10,1,0,0,51998,3,84,76
44002,249,472,86,90,10,1,0,0,51998,5,84,76
133,314,478,236.6,248.2,10,1,0,0,75328,5,80,58
133001,314,478,63.5,74.5,10,1,0,0,75328,3,80,58
133002,314,478,85.5,96.5,10,1,0,0,75328,5,80,58
125,58,461,341,359,10,1,0,0,64164,5,93,90
125001,58,461,90.75,92.25,10,1,0,0,64164,3,93,90
125002,58,461,93.75,95.25,10,1,0,0,64164,5,93,90
124,251,468,278.1,292.7,10,1,0,0,51998,5,81,73
124001,251,468,75,79,10,1,0,0,51998,3,81,73
124002,251,468,83,87,10,1,0,0,51998,5,81,73
81,193,471,278.1,292.7,10,1,0,0,64330,5,81,73
81001,193,471,75,79,10,1,0,0,64330,3,81,73
81002,193,471,83,87,10,1,0,0,64330,5,81,73
206,157,474,253.2,266.4,10,1,0,0,57830,5,75,66
206001,157,474,68.25,72.75,10,1,0,0,57830,3,75,66
206002,157,474,77.25,81.75,10,1,0,0,57830,5,75,66
80,76,474,233.7,245.9,10,1,0,0,54664,5,69,61
80001,76,474,63,67,10,1,0,0,54664,3,69,61
80002,76,474,71,75,10,1,0,0,54664,5,69,61
164,440,468,320.7,336.9,10,1,0,0,59664,5,102,81
164001,440,468,86.25,96.75,10,1,0,0,59664,3,102,81
164002,440,468,107.25,117.75,10,1,0,0,59664,5,102,81
51,231,474,289.2,304.4,10,1,0,0,52498,5,84,76
51001,231,474,78,82,10,1,0,0,52498,3,84,76
51002,231,474,86,90,10,1,0,0,52498,5,84,76
148,24,471,307.7,323.9,10,1,0,0,53498,5,101,81
148001,24,471,86,96,10,1,0,0,53498,3,101,81
148002,24,471,106,116,10,1,0,0,53498,5,101,81
36,157,468,267,281,10,1,0,0,58664,5,78,70
36001,157,468,72,76,10,1,0,0,58664,3,78,70
36002,157,468,80,84,10,1,0,0,58664,5,78,70
182,106,470,181.9,191.3,10,1,0,0,22500,5,55,47
182001,106,470,49,53,10,1,0,0,22500,3,55,47
182002,106,470,57,61,10,1,0,0,22500,5,55,47
200,160,477,289.2,304.4,10,1,0,0,45332,5,91,76
200001,160,477,79.75,87.25,10,1,0,0,45332,3,91,76
200002,160,477,94.75,102.25,10,1,0,0,45332,5,91,76
178,397,463,313.7,329.9,10,1,0,0,56498,5,92,81
178001,397,463,83.75,89.25,10,1,0,0,56498,3,92,81
178002,397,463,94.75,100.25,10,1,0,0,56498,5,92,81
69,194,473,278.1,292.7,10,1,0,0,66330,5,81,73
69001,194,473,75,79,10,1,0,0,66330,3,81,73
69002,194,473,83,87,10,1,0,0,66330,5,81,73
152,132,466,278.1,292.7,10,1,0,0,45832,5,81,73
152001,132,466,75,79,10,1,0,0,45832,3,81,73
152002,132,466,83,87,10,1,0,0,45832,5,81,73
33,143,467,271.9,285.3,10,1,0,0,43166,5,70,67
33001,143,467,67.75,69.25,10,1,0,0,43166,3,70,67
33002,143,467,70.75,72.25,10,1,0,0,43166,5,70,67
153,85,470,333.6,351.2,10,1,0,0,63664,5,96,88
153001,85,470,90,94,10,1,0,0,63664,3,96,88
153002,85,470,98,102,10,1,0,0,63664,5,96,88
97,346,475,248.8,261.6,10,1,0,0,32000,5,83,64
97001,346,475,68.75,78.25,10,1,0,0,32000,3,83,64
97002,346,475,87.75,97.25,10,1,0,0,32000,5,83,64
213,85,472,344.7,362.9,10,1,0,0,64164,5,99,91
213001,85,472,93,97,10,1,0,0,64164,3,99,91
213002,85,472,101,105,10,1,0,0,64164,5,99,91
86,93,464,288.5,303.5,10,1,0,0,48332,5,81,75
86001,93,464,76.5,79.5,10,1,0,0,48332,3,81,75
86002,93,464,82.5,85.5,10,1,0,0,48332,5,81,75
14,318,447,276.7,290.9,10,1,0,0,30500,5,85,71
14001,318,447,74.5,81.5,10,1,0,0,30500,3,85,71
14002,318,447,88.5,95.5,10,1,0,0,30500,5,85,71
139,74,464,300.3,316.1,10,1,0,0,72496,5,84,79
139001,74,464,80.25,82.75,10,1,0,0,72496,3,84,79
139002,74,464,85.25,87.75,10,1,0,0,72496,5,84,79
196,143,465,307.7,323.9,10,1,0,0,47166,5,84,81
196001,143,465,81.75,83.25,10,1,0,0,47166,3,84,81
196002,143,465,84.75,86.25,10,1,0,0,47166,5,84,81
89,143,465,307.7,323.9,10,1,0,0,47166,5,84,81
89001,143,465,81.75,83.25,10,1,0,0,47166,3,84,81
89002,143,465,84.75,86.25,10,1,0,0,47166,5,84,81
95,35,466,333.6,351.2,10,1,0,0,76496,5,96,88
95001,35,466,90,94,10,1,0,0,76496,3,96,88
95002,35,466,98,102,10,1,0,0,76496,5,96,88
21,77,451,252.2,265.4,10,1,0,0,52498,5,74,66
21001,77,451,68,72,10,1,0,0,52498,3,74,66
21002,77,451,76,80,10,1,0,0,52498,5,74,66
123,133,474,329.9,347.3,10,1,0,0,56498,5,95,87
123001,133,474,89,93,10,1,0,0,56498,3,95,87
123002,133,474,97,101,10,1,0,0,56498,5,95,87
53,143,471,282.3,296.1,10,1,0,0,42666,5,84,69
53001,143,471,72.75,80.25,10,1,0,0,42666,3,84,69
53002,143,471,87.75,95.25,10,1,0,0,42666,5,84,69
96,100,466,311.4,327.8,10,1,0,0,64164,5,85,82
96001,100,466,82.75,84.25,10,1,0,0,64164,3,85,82
96002,100,466,85.75,87.25,10,1,0,0,64164,5,85,82
77,289,463,328.5,345.5,10,1,0,0,63164,5,92,85
77001,289,463,86.75,90.25,10,1,0,0,63164,3,92,85
77002,289,463,93.75,97.25,10,1,0,0,63164,5,92,85
91,11,465,300.1,314.7,10,1,0,0,51498,5,109,73
91001,11,465,82,100,10,1,0,0,51498,3,109,73
91002,11,465,118,136,10,1,0,0,51498,5,109,73
101,321,469,331.8,348.6,10,1,0,0,55498,5,103,84
101001,321,469,88.75,98.25,10,1,0,0,55498,3,103,84
101002,321,469,107.75,117.25,10,1,0,0,55498,5,103,84
174,276,467,378.6,398.2,10,1,0,0,89828,5,114,98
174001,276,467,102,110,10,1,0,0,89828,3,114,98
174002,276,467,118,126,10,1,0,0,89828,5,114,98
49,124,463,342.3,360.1,10,1,0,0,68830,5,102,89
49001,124,463,92.25,98.75,10,1,0,0,68830,3,102,89
49002,124,463,105.25,111.75,10,1,0,0,68830,5,102,89
218,217,473,322.5,339.5,10,1,0,0,63164,5,109,85
218001,217,473,91,103,10,1,0,0,63164,3,109,85
218002,217,473,115,127,10,1,0,0,63164,5,109,85
197,184,478,290.4,304.8,10,1,0,0,53498,5,87,72
197001,184,478,75.75,83.25,10,1,0,0,53498,3,87,72
197002,184,478,90.75,98.25,10,1,0,0,53498,5,87,72
142,274,475,310,326,10,1,0,0,67664,5,94,80
142001,274,475,83.5,90.5,10,1,0,0,67664,3,94,80
142002,274,475,97.5,104.5,10,1,0,0,67664,5,94,80
145,339,468,339.2,356.4,10,1,0,0,72996,5,107,86
145001,339,468,91.25,101.75,10,1,0,0,72996,3,107,86
145002,339,468,112.25,122.75,10,1,0,0,72996,5,107,86
131,412,475,278.4,292.8,10,1,0,0,34500,5,79,72
131001,412,475,73.75,77.25,10,1,0,0,34500,3,79,72
131002,412,475,80.75,84.25,10,1,0,0,34500,5,79,72
211,61,470,378,398,10,1,0,0,76996,5,108,100
211001,61,470,102,106,10,1,0,0,76996,3,108,100
211002,61,470,110,114,10,1,0,0,76996,5,108,100
20,3,451,243.9,255.3,10,1,0,0,35666,5,106,57
20001,3,451,69.25,93.75,10,1,0,0,35666,3,106,57
20002,3,451,118.25,142.75,10,1,0,0,35666,5,106,57
84,373,467,228.2,239.4,10,1,0,0,56164,5,77,56
84001,373,467,61.25,71.75,10,1,0,0,56164,3,77,56
84002,373,467,82.25,92.75,10,1,0,0,56164,5,77,56
210,36,477,329.9,347.3,10,1,0,0,72330,5,102,87
210001,36,477,90.75,98.25,10,1,0,0,72330,3,102,87
210002,36,477,105.75,113.25,10,1,0,0,72330,5,102,87
65,421,475,326.5,343.5,10,1,0,0,43166,5,92,85
65001,421,475,86.75,90.25,10,1,0,0,43166,3,92,85
65002,421,475,93.75,97.25,10,1,0,0,43166,5,92,85
111,393,468,384.9,404.3,10,1,0,0,67330,5,123,97
111001,393,468,103.5,116.5,10,1,0,0,67330,3,123,97
111002,393,468,129.5,142.5,10,1,0,0,67330,5,123,97
146,124,471,334.8,351.6,10,1,0,0,66830,5,108,84
146001,124,471,90,102,10,1,0,0,66830,3,108,84
146002,124,471,114,126,10,1,0,0,66830,5,108,84
57,85,469,380,400,10,1,0,0,67164,5,110,100
57001,85,469,102.5,107.5,10,1,0,0,67164,3,110,100
57002,85,469,112.5,117.5,10,1,0,0,67164,5,110,100
108,218,471,366.9,386.3,10,1,0,0,74330,5,105,97
108001,218,471,99,103,10,1,0,0,74330,3,105,97
108002,218,471,107,111,10,1,0,0,74330,5,105,97
179,243,478,300.3,316.1,10,1,0,0,53832,5,87,79
179001,243,478,81,85,10,1,0,0,53832,3,87,79
179002,243,478,89,93,10,1,0,0,53832,5,87,79
136,124,467,324.4,340.8,10,1,0,0,72330,5,82,82
136001,124,467,82,82,10,1,0,0,72330,3,82,82
136002,124,467,82,82,10,1,0,0,72330,5,82,82
47,222,470,392.8,413.6,10,1,0,0,75330,5,112,104
47001,222,470,106,110,10,1,0,0,75330,3,112,104
47002,222,470,114,118,10,1,0,0,75330,5,112,104
144,195,467,246,258,10,1,0,0,58164,5,84,60
144001,195,467,66,78,10,1,0,0,58164,3,84,60
144002,195,467,90,102,10,1,0,0,58164,5,84,60
41,370,475,176.8,185.6,10,1,0,0,34832,5,58,44
41001,370,475,47.5,54.5,10,1,0,0,34832,3,58,44
41002,370,475,61.5,68.5,10,1,0,0,34832,5,58,44
68,236,476,178.2,187.4,10,1,0,0,48664,5,54,46
68001,236,476,48,52,10,1,0,0,48664,3,54,46
68002,236,476,56,60,10,1,0,0,48664,5,54,46
9,16,447,258.1,270.7,10,1,0,0,46832,5,81,63
9001,16,447,67.5,76.5,10,1,0,0,46832,3,81,63
9002,16,447,85.5,94.5,10,1,0,0,46832,5,81,63
34,173,472,329.2,346.4,10,1,0,0,59498,5,92,86
34001,173,472,87.5,90.5,10,1,0,0,59498,3,92,86
34002,173,472,93.5,96.5,10,1,0,0,59498,5,92,86
194,348,476,236.3,248.1,10,1,0,0,40832,5,77,59
194001,348,476,63.5,72.5,10,1,0,0,40832,3,77,59
194002,348,476,81.5,90.5,10,1,0,0,40832,5,77,59
8,432,449,321.5,338.5,10,1,0,0,47166,5,92,85
8001,432,449,86.75,90.25,10,1,0,0,47166,3,92,85
8002,432,449,93.75,97.25,10,1,0,0,47166,5,92,85
128,219,472,392.8,413.6,10,1,0,0,84996,5,112,104
128001,219,472,106,110,10,1,0,0,84996,3,112,104
128002,219,472,114,118,10,1,0,0,84996,5,112,104
61,222,476,396.5,417.5,10,1,0,0,80830,5,113,105
61001,222,476,107,111,10,1,0,0,80830,3,113,105
61002,222,476,115,119,10,1,0,0,80830,5,113,105
24,139,452,363.2,382.4,10,1,0,0,57332,5,104,96
24001,139,452,98,102,10,1,0,0,57332,3,104,96
24002,139,452,106,110,10,1,0,0,57332,5,104,96
159,288,477,288.8,303.6,10,1,0,0,55498,5,89,74
159001,288,477,77.75,85.25,10,1,0,0,55498,3,89,74
159002,288,477,92.75,100.25,10,1,0,0,55498,5,89,74
192,172,472,366.2,385.4,10,1,0,0,76164,5,102,96
192001,172,472,97.5,100.5,10,1,0,0,76164,3,102,96
192002,172,472,103.5,106.5,10,1,0,0,76164,5,102,96
130,222,472,403.9,425.3,10,1,0,0,80330,5,115,107
130001,222,472,109,113,10,1,0,0,80330,3,115,107
130002,222,472,117,121,10,1,0,0,80330,5,115,107
162,135,472,367.9,387.3,10,1,0,0,75330,5,106,97
162001,135,472,99.25,103.75,10,1,0,0,75330,3,106,97
162002,135,472,108.25,112.75,10,1,0,0,75330,5,106,97
88,136,468,389.1,409.7,10,1,0,0,77330,5,111,103
88001,136,468,105,109,10,1,0,0,77330,3,111,103
88002,136,468,113,117,10,1,0,0,77330,5,111,103
10,414,446,363.1,381.7,10,1,0,0,54666,5,112,93
10001,414,446,97.75,107.25,10,1,0,0,54666,3,112,93
10002,414,446,116.75,126.25,10,1,0,0,54666,5,112,93
59,143,469,294.9,310.3,10,1,0,0,45166,5,80,77
59001,143,469,77.75,79.25,10,1,0,0,45166,3,80,77
59002,143,469,80.75,82.25,10,1,0,0,45166,5,80,77
195,417,475,422.7,444.9,10,1,0,0,75664,5,123,111
195001,417,475,114,120,10,1,0,0,75664,3,123,111
195002,417,475,126,132,10,1,0,0,75664,5,123,111
158,125,473,392.8,413.6,10,1,0,0,78164,5,112,104
158001,125,473,106,110,10,1,0,0,78164,3,112,104
158002,125,473,114,118,10,1,0,0,78164,5,112,104
141,125,473,392.8,413.6,10,1,0,0,78164,5,112,104
141001,125,473,106,110,10,1,0,0,78164,3,112,104
141002,125,473,114,118,10,1,0,0,78164,5,112,104
170,316,476,203.1,213.7,10,1,0,0,34166,5,60,53
170001,316,476,54.75,58.25,10,1,0,0,34166,3,60,53
170002,316,476,61.75,65.25,10,1,0,0,34166,5,60,53
205,263,476,441.2,464.4,10,1,0,0,91496,5,142,116
205001,263,476,122.5,135.5,10,1,0,0,91496,3,142,116
205002,263,476,148.5,161.5,10,1,0,0,91496,5,142,116
90,220,470,452,476,10,1,0,0,93662,5,128,120
90001,220,470,122,126,10,1,0,0,93662,3,128,120
90002,220,470,130,134,10,1,0,0,93662,5,128,120
155,394,474,436.2,459.4,10,1,0,0,86496,5,123,116
155001,394,474,117.75,121.25,10,1,0,0,86496,3,123,116
155002,394,474,124.75,128.25,10,1,0,0,86496,5,123,116
151,126,478,348.4,366.8,10,1,0,0,82996,5,100,92
151001,126,478,94,98,10,1,0,0,82996,3,100,92
151002,126,478,102,106,10,1,0,0,82996,5,100,92
165,208,477,340.3,358.1,10,1,0,0,70664,5,100,89
165001,208,477,91.75,97.25,10,1,0,0,70664,3,100,89
165002,208,477,102.75,108.25,10,1,0,0,70664,5,100,89
18,430,444,362.2,381.4,10,1,0,0,84662,5,103,96
18001,430,444,97.75,101.25,10,1,0,0,84662,3,103,96
18002,430,444,104.75,108.25,10,1,0,0,84662,5,103,96
132,327,476,433.8,456.6,10,1,0,0,103994,5,121,114
132001,327,476,115.75,119.25,10,1,0,0,103994,3,121,114
132002,327,476,122.75,126.25,10,1,0,0,103994,5,121,114
129,315,470,195,205,10,1,0,0,36332,5,60,50
129001,315,470,52.5,57.5,10,1,0,0,36332,3,60,50
129002,315,470,62.5,67.5,10,1,0,0,36332,5,60,50
193,289,475,328.9,346.3,10,1,0,0,113158,5,94,87
193001,289,475,88.75,92.25,10,1,0,0,113158,3,94,87
193002,289,475,95.75,99.25,10,1,0,0,113158,5,94,87
43,91,465,429.1,451.7,10,1,0,0,105660,5,119,113
43001,91,465,114.5,117.5,10,1,0,0,105660,3,119,113
43002,91,465,120.5,123.5,10,1,0,0,105660,5,119,113
54,87,466,448.3,472.1,10,1,0,0,124992,5,127,119
54001,87,466,121,125,10,1,0,0,124992,3,127,119
54002,87,466,129,133,10,1,0,0,124992,5,127,119
30,136,478,385.4,405.8,10,1,0,0,105494,5,110,102
30001,136,478,104,108,10,1,0,0,105494,3,110,102
30002,136,478,112,116,10,1,0,0,105494,5,110,102
119,327,461,429.8,452.6,10,1,0,0,106994,5,124,114
119001,327,461,116.5,121.5,10,1,0,0,106994,3,124,114
119002,327,461,126.5,131.5,10,1,0,0,106994,5,124,114
202,125,478,400.2,421.4,10,1,0,0,108826,5,114,106
202001,125,478,108,112,10,1,0,0,108826,3,114,106
202002,125,478,116,120,10,1,0,0,108826,5,114,106
52,392,464,489.3,515.1,10,1,0,0,118160,5,148,129
52001,392,464,133.75,143.25,10,1,0,0,118160,3,148,129
52002,392,464,152.75,162.25,10,1,0,0,118160,5,148,129
137,171,468,451.3,475.1,10,1,0,0,121492,5,125,119
137001,171,468,120.5,123.5,10,1,0,0,121492,3,125,119
137002,171,468,126.5,129.5,10,1,0,0,121492,5,125,119
