hello
demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCostRangeType,MinCostDelay,MinDelayDelay
117002,104,467,56.5,59.5,10,0,0,-1,23666,5,55,49
63,79,460,179.1,187.7,10,0,0,-1,16000,5,52,43
63001,79,460,45.25,49.75,10,0,0,-1,16000,3,52,43
63002,79,460,54.25,58.75,10,0,0,-1,16000,5,52,43
153,410,452,270.1,282.7,10,0,0,-1,52164,5,100,63
153001,410,452,72.25,90.75,10,0,0,-1,52164,3,100,63
153002,410,452,109.25,127.75,10,0,0,-1,52164,5,100,63
147,198,467,202.1,212.7,10,0,0,-1,17000,5,55,53
147001,198,467,53.5,54.5,10,0,0,-1,17000,3,55,53
147002,198,467,55.5,56.5,10,0,0,-1,17000,5,55,53
199,262,452,238.4,250.8,10,0,0,-1,27166,5,71,62
199001,262,452,64.25,68.75,10,0,0,-1,27166,3,71,62
199002,262,452,73.25,77.75,10,0,0,-1,27166,5,71,62
124,296,452,291.9,307.3,10,0,0,-1,51498,5,87,77
124001,296,452,79.5,84.5,10,0,0,-1,51498,3,87,77
124002,296,452,89.5,94.5,10,0,0,-1,51498,5,87,77
92,395,466,196.6,206.2,10,0,0,-1,23166,5,67,48
92001,395,466,52.75,62.25,10,0,0,-1,23166,3,67,48
92002,395,466,71.75,81.25,10,0,0,-1,23166,5,67,48
148,426,466,200.3,210.1,10,0,0,-1,19000,5,68,49
148001,426,466,53.75,63.25,10,0,0,-1,19000,3,68,49
148002,426,466,72.75,82.25,10,0,0,-1,19000,5,68,49
88,210,452,223.6,235.2,10,0,0,-1,33832,5,67,58
88001,210,452,60.25,64.75,10,0,0,-1,33832,3,67,58
88002,210,452,69.25,73.75,10,0,0,-1,33832,5,67,58
140,395,467,199.6,209.2,10,0,0,-1,23166,5,67,48
140001,395,467,52.75,62.25,10,0,0,-1,23166,3,67,48
140002,395,467,71.75,81.25,10,0,0,-1,23166,5,67,48
206,94,458,182.9,192.3,10,0,0,-1,29332,5,67,47
206001,94,458,52,62,10,0,0,-1,29332,3,67,47
206002,94,458,72,82,10,0,0,-1,29332,5,67,47
189,101,452,268,282,10,0,0,-1,48164,5,90,70
189001,101,452,75,85,10,0,0,-1,48164,3,90,70
189002,101,452,95,105,10,0,0,-1,48164,5,90,70
8,242,464,97.4,99.7,10,0,0,-1,42830,3,100,79
8001,242,464,84.25,94.75,10,0,0,-1,42830,3,100,79
8002,242,464,105.25,115.75,10,0,0,-1,42830,5,100,79
67,405,455,204.1,214.7,10,0,0,-1,21500,5,53,53
67001,405,455,53,53,10,0,0,-1,21500,3,53,53
67002,405,455,53,53,10,0,0,-1,21500,5,53,53
23,161,438,235.6,247.2,10,0,0,-1,36998,5,79,58
23001,161,438,63.25,73.75,10,0,0,-1,36998,3,79,58
23002,161,438,84.25,94.75,10,0,0,-1,36998,5,79,58
193,319,466,196.6,206.2,10,0,0,-1,21500,5,67,48
193001,319,466,52.75,62.25,10,0,0,-1,21500,3,67,48
193002,319,466,71.75,81.25,10,0,0,-1,21500,5,67,48
198,164,452,234.7,246.9,10,0,0,-1,53496,5,70,61
198001,164,452,63.25,67.75,10,0,0,-1,53496,3,70,61
198002,164,452,72.25,76.75,10,0,0,-1,53496,5,70,61
26,425,444,202.3,212.1,10,0,0,-1,16500,5,65,49
26001,425,444,53,61,10,0,0,-1,16500,3,65,49
26002,425,444,69,77,10,0,0,-1,16500,5,65,49
174,157,467,161.4,169.8,10,0,0,-1,18500,5,48,42
174001,157,467,43.5,46.5,10,0,0,-1,18500,3,48,42
174002,157,467,49.5,52.5,10,0,0,-1,18500,5,48,42
159,272,462,213.5,224.5,10,0,0,-1,23166,5,61,55
159001,272,462,56.5,59.5,10,0,0,-1,23166,3,61,55
159002,272,462,62.5,65.5,10,0,0,-1,23166,5,61,55
128,255,452,268,282,10,0,0,-1,54830,5,79,70
128001,255,452,72.25,76.75,10,0,0,-1,54830,3,79,70
128002,255,452,81.25,85.75,10,0,0,-1,54830,5,79,70
192,272,462,213.5,224.5,10,0,0,-1,23166,5,61,55
192001,272,462,56.5,59.5,10,0,0,-1,23166,3,61,55
192002,272,462,62.5,65.5,10,0,0,-1,23166,5,61,55
104,271,458,197.7,207.9,10,0,0,-1,18000,5,75,51
104001,271,458,57,69,10,0,0,-1,18000,3,75,51
104002,271,458,81,93,10,0,0,-1,18000,5,75,51
160,3,452,268,282,10,0,0,-1,37332,5,79,70
160001,3,452,72.25,76.75,10,0,0,-1,37332,3,79,70
160002,3,452,81.25,85.75,10,0,0,-1,37332,5,79,70
101,157,460,160.6,168.2,10,0,0,-1,17000,5,47,38
101001,157,460,40.25,44.75,10,0,0,-1,17000,3,47,38
101002,157,460,49.25,53.75,10,0,0,-1,17000,5,47,38
110,222,452,256.9,270.3,10,0,0,-1,49664,5,76,67
110001,222,452,69.25,73.75,10,0,0,-1,49664,3,76,67
110002,222,452,78.25,82.75,10,0,0,-1,49664,5,76,67
211,312,452,279.1,293.7,10,0,0,-1,57330,5,96,73
211001,312,452,78.75,90.25,10,0,0,-1,57330,3,96,73
211002,312,452,101.75,113.25,10,0,0,-1,57330,5,96,73
61,222,452,256.9,270.3,10,0,0,-1,49664,5,76,67
61001,222,452,69.25,73.75,10,0,0,-1,49664,3,76,67
61002,222,452,78.25,82.75,10,0,0,-1,49664,5,76,67
39,282,467,209.5,220.5,10,0,0,-1,19000,5,61,55
39001,282,467,56.5,59.5,10,0,0,-1,19000,3,61,55
39002,282,467,62.5,65.5,10,0,0,-1,19000,5,61,55
59,199,467,224.3,236.1,10,0,0,-1,25666,5,61,59
59001,199,467,59.5,60.5,10,0,0,-1,25666,3,61,59
59002,199,467,61.5,62.5,10,0,0,-1,25666,5,61,59
43,208,452,279.1,293.7,10,0,0,-1,50664,5,82,73
43001,208,452,75.25,79.75,10,0,0,-1,50664,3,82,73
43002,208,452,84.25,88.75,10,0,0,-1,50664,5,82,73
90,307,462,208.7,218.9,10,0,0,-1,18000,5,71,51
90001,307,462,56,66,10,0,0,-1,18000,3,71,51
90002,307,462,76,86,10,0,0,-1,18000,5,71,51
31,250,460,217.9,229.3,10,0,0,-1,31332,5,67,57
31001,250,460,59.5,64.5,10,0,0,-1,31332,3,67,57
31002,250,460,69.5,74.5,10,0,0,-1,31332,5,67,57
98,395,456,215.1,225.7,10,0,0,-1,25666,5,72,53
98001,395,456,57.75,67.25,10,0,0,-1,25666,3,72,53
98002,395,456,76.75,86.25,10,0,0,-1,25666,5,72,53
87,249,460,217.2,228.4,10,0,0,-1,24666,5,66,56
87001,249,460,58.5,63.5,10,0,0,-1,24666,3,66,56
87002,249,460,68.5,73.5,10,0,0,-1,24666,5,66,56
115,328,454,241,253,10,0,0,-1,42498,5,79,60
115001,328,454,64.75,74.25,10,0,0,-1,42498,3,79,60
115002,328,454,83.75,93.25,10,0,0,-1,42498,5,79,60
209,294,458,224.6,236.2,10,0,0,-1,27166,5,82,58
209001,294,458,64,76,10,0,0,-1,27166,3,82,58
209002,294,458,88,100,10,0,0,-1,27166,5,82,58
89,59,452,290.2,305.4,10,0,0,-1,51498,5,95,76
89001,59,452,80.75,90.25,10,0,0,-1,51498,3,95,76
89002,59,452,99.75,109.25,10,0,0,-1,51498,5,95,76
213,319,456,218.1,228.7,10,0,0,-1,24000,5,72,53
213001,319,456,57.75,67.25,10,0,0,-1,24000,3,72,53
213002,319,456,76.75,86.25,10,0,0,-1,24000,5,72,53
185,66,467,213.2,224.4,10,0,0,-1,20500,5,62,56
185001,66,467,57.5,60.5,10,0,0,-1,20500,3,62,56
185002,66,467,63.5,66.5,10,0,0,-1,20500,5,62,56
138,159,460,228.3,240.1,10,0,0,-1,26166,5,69,59
138001,159,460,61.5,66.5,10,0,0,-1,26166,3,69,59
138002,159,460,71.5,76.5,10,0,0,-1,26166,5,69,59
9,218,452,97.2,98.1,10,0,0,-1,64828,3,99,90
9001,218,452,92.25,96.75,10,0,0,-1,64828,3,99,90
9002,218,452,101.25,105.75,10,0,0,-1,64828,5,99,90
13,26,445,221.9,233.3,10,0,0,-1,20000,5,82,57
13001,26,445,63.25,75.75,10,0,0,-1,20000,3,82,57
13002,26,445,88.25,100.75,10,0,0,-1,20000,5,82,57
45,388,458,256.2,269.4,10,0,0,-1,52830,5,78,66
45001,388,458,69,75,10,0,0,-1,52830,3,78,66
45002,388,458,81,87,10,0,0,-1,52830,5,78,66
157,132,461,215.4,225.8,10,0,0,-1,19000,5,72,52
157001,132,461,57,67,10,0,0,-1,19000,3,72,52
157002,132,461,77,87,10,0,0,-1,19000,5,72,52
141,162,456,265.6,279.2,10,0,0,-1,50664,5,82,68
141001,162,456,71.5,78.5,10,0,0,-1,50664,3,82,68
141002,162,456,85.5,92.5,10,0,0,-1,50664,5,82,68
122,54,467,231.7,243.9,10,0,0,-1,28166,5,67,61
122001,54,467,62.5,65.5,10,0,0,-1,28166,3,67,61
122002,54,467,68.5,71.5,10,0,0,-1,28166,5,67,61
75,47,467,242.8,255.6,10,0,0,-1,28166,5,70,64
75001,47,467,65.5,68.5,10,0,0,-1,28166,3,70,64
75002,47,467,71.5,74.5,10,0,0,-1,28166,5,70,64
202,248,461,243.1,255.7,10,0,0,-1,21500,5,73,63
202001,248,461,65.5,70.5,10,0,0,-1,21500,3,73,63
202002,248,461,75.5,80.5,10,0,0,-1,21500,5,73,63
181,327,454,270.6,284.2,10,0,0,-1,51664,5,87,68
181001,327,454,72.75,82.25,10,0,0,-1,51664,3,87,68
181002,327,454,91.75,101.25,10,0,0,-1,51664,5,87,68
28,327,454,270.6,284.2,10,0,0,-1,51664,5,87,68
28001,327,454,72.75,82.25,10,0,0,-1,51664,3,87,68
28002,327,454,91.75,101.25,10,0,0,-1,51664,5,87,68
47,211,467,253.9,267.3,10,0,0,-1,29166,5,73,67
47001,211,467,68.5,71.5,10,0,0,-1,29166,3,73,67
47002,211,467,74.5,77.5,10,0,0,-1,29166,5,73,67
167,131,462,257.9,271.3,10,0,0,-1,28166,5,73,67
167001,131,462,68.5,71.5,10,0,0,-1,28166,3,73,67
167002,131,462,74.5,77.5,10,0,0,-1,28166,5,73,67
175,197,462,216.1,226.7,10,0,0,-1,20500,5,72,53
175001,197,462,57.75,67.25,10,0,0,-1,20500,3,72,53
175002,197,462,76.75,86.25,10,0,0,-1,20500,5,72,53
127,384,455,223.9,235.3,10,0,0,-1,28000,5,62,57
127001,384,455,58.25,60.75,10,0,0,-1,28000,3,62,57
127002,384,455,63.25,65.75,10,0,0,-1,28000,5,62,57
62,353,457,272.3,286.1,10,0,0,-1,44998,5,86,69
62001,353,457,73.25,81.75,10,0,0,-1,44998,3,86,69
62002,353,457,90.25,98.75,10,0,0,-1,44998,5,86,69
179,329,465,246.5,259.5,10,0,0,-1,41332,5,71,65
179001,329,465,66.5,69.5,10,0,0,-1,41332,3,71,65
179002,329,465,72.5,75.5,10,0,0,-1,41332,5,71,65
125,283,458,227.3,239.1,10,0,0,-1,27166,5,83,59
125001,283,458,65,77,10,0,0,-1,27166,3,83,59
125002,283,458,89,101,10,0,0,-1,27166,5,83,59
207,155,458,253.2,266.4,10,0,0,-1,41832,5,90,66
207001,155,458,72,84,10,0,0,-1,41832,3,90,66
207002,155,458,96,108,10,0,0,-1,41832,5,90,66
33,280,460,234.6,246.2,10,0,0,-1,27166,5,67,58
33001,280,460,60.25,64.75,10,0,0,-1,27166,3,67,58
33002,280,460,69.25,73.75,10,0,0,-1,27166,5,67,58
215,81,458,219.9,231.3,10,0,0,-1,33832,5,81,57
215001,81,458,63,75,10,0,0,-1,33832,3,81,57
215002,81,458,87,99,10,0,0,-1,33832,5,81,57
164,324,452,329.1,345.7,10,0,0,-1,76330,5,102,83
164001,324,452,87.75,97.25,10,0,0,-1,76330,3,102,83
164002,324,452,106.75,116.25,10,0,0,-1,76330,5,102,83
203,235,456,222.2,233.4,10,0,0,-1,34832,5,56,56
203001,235,456,56,56,10,0,0,-1,34832,3,56,56
203002,235,456,56,56,10,0,0,-1,34832,5,56,56
7,162,462,97.8,99.9,10,0,0,-1,55662,3,101,81
7001,162,462,86,96,10,0,0,-1,55662,3,101,81
7002,162,462,106,116,10,0,0,-1,55662,5,101,81
52,69,458,250.5,263.5,10,0,0,-1,43832,5,89,65
52001,69,458,71,83,10,0,0,-1,43832,3,89,65
52002,69,458,95,107,10,0,0,-1,43832,5,89,65
66,322,466,274.3,288.1,10,0,0,-1,47498,5,88,69
66001,322,466,73.75,83.25,10,0,0,-1,47498,3,88,69
66002,322,466,92.75,102.25,10,0,0,-1,47498,5,88,69
57,40,452,417.7,439.9,10,0,0,-1,121824,5,118,111
57001,40,452,112.75,116.25,10,0,0,-1,121824,3,118,111
57002,40,452,119.75,123.25,10,0,0,-1,121824,5,118,111
169,104,461,237.6,249.2,10,0,0,-1,28166,5,78,58
169001,104,461,63,73,10,0,0,-1,28166,3,78,58
169002,104,461,83,93,10,0,0,-1,28166,5,78,58
155,229,456,240.7,252.9,10,0,0,-1,35832,5,61,61
155001,229,456,61,61,10,0,0,-1,35832,3,61,61
155002,229,456,61,61,10,0,0,-1,35832,5,61,61
123,22,460,279,293,10,0,0,-1,48998,5,79,70
123001,22,460,72.25,76.75,10,0,0,-1,48998,3,79,70
123002,22,460,81.25,85.75,10,0,0,-1,48998,5,79,70
118,93,461,219.1,229.7,10,0,0,-1,28666,5,73,53
118001,93,461,58,68,10,0,0,-1,28666,3,73,53
118002,93,461,78,88,10,0,0,-1,28666,5,73,53
114,292,458,212.5,223.5,10,0,0,-1,23500,5,64,55
114001,292,458,57.25,61.75,10,0,0,-1,23500,3,64,55
114002,292,458,66.25,70.75,10,0,0,-1,23500,5,64,55
154,279,460,245.8,258.6,10,0,0,-1,35832,5,73,64
154001,279,460,66.25,70.75,10,0,0,-1,35832,3,73,64
154002,279,460,75.25,79.75,10,0,0,-1,35832,5,73,64
108,428,466,281.7,295.9,10,0,0,-1,43332,5,90,71
108001,428,466,75.75,85.25,10,0,0,-1,43332,3,90,71
108002,428,466,94.75,104.25,10,0,0,-1,43332,5,90,71
14,56,445,264.3,278.1,10,0,0,-1,23500,5,102,69
14001,56,445,77.25,93.75,10,0,0,-1,23500,3,102,69
14002,56,445,110.25,126.75,10,0,0,-1,23500,5,102,69
105,357,455,249,261,10,0,0,-1,50498,5,80,60
105001,357,455,65,75,10,0,0,-1,50498,3,80,60
105002,357,455,85,95,10,0,0,-1,50498,5,80,60
161,398,454,296.5,311.5,10,0,0,-1,54164,5,94,75
161001,398,454,79.75,89.25,10,0,0,-1,54164,3,94,75
161002,398,454,98.75,108.25,10,0,0,-1,54164,5,94,75
1,202,449,133.8,134.4,10,0,0,-1,50164,5,131,129
1001,202,449,129.5,130.5,10,0,0,-1,50164,3,131,129
1002,202,449,131.5,132.5,10,0,0,-1,50164,5,131,129
54,210,460,245.8,258.6,10,0,0,-1,36332,5,73,64
54001,210,460,66.25,70.75,10,0,0,-1,36332,3,73,64
54002,210,460,75.25,79.75,10,0,0,-1,36332,5,73,64
29,285,460,256.9,270.3,10,0,0,-1,42998,5,76,67
29001,285,460,69.25,73.75,10,0,0,-1,42998,3,76,67
29002,285,460,78.25,82.75,10,0,0,-1,42998,5,76,67
60,407,455,226.3,238.1,10,0,0,-1,47832,5,59,59
60001,407,455,59,59,10,0,0,-1,47832,3,59,59
60002,407,455,59,59,10,0,0,-1,47832,5,59,59
195,244,461,285.7,299.9,10,0,0,-1,51498,5,94,71
195001,244,461,76.75,88.25,10,0,0,-1,51498,3,94,71
195002,244,461,99.75,111.25,10,0,0,-1,51498,5,94,71
49,171,467,298.3,314.1,10,0,0,-1,39166,5,81,79
49001,171,467,79.5,80.5,10,0,0,-1,39166,3,81,79
49002,171,467,81.5,82.5,10,0,0,-1,39166,5,81,79
83,53,467,294.6,310.2,10,0,0,-1,40832,5,84,78
83001,53,467,79.5,82.5,10,0,0,-1,40832,3,84,78
83002,53,467,85.5,88.5,10,0,0,-1,40832,5,84,78
177,242,464,315.3,331.1,10,0,0,-1,50164,5,100,79
177001,242,464,84.25,94.75,10,0,0,-1,50164,3,100,79
177002,242,464,105.25,115.75,10,0,0,-1,50164,5,100,79
78,48,460,253.2,266.4,10,0,0,-1,38332,5,75,66
78001,48,460,68.25,72.75,10,0,0,-1,38332,3,75,66
78002,48,460,77.25,81.75,10,0,0,-1,38332,5,75,66
40,232,454,294.9,310.3,10,0,0,-1,55830,5,102,77
40001,232,454,83.25,95.75,10,0,0,-1,55830,3,102,77
40002,232,454,108.25,120.75,10,0,0,-1,55830,5,102,77
86,386,453,272.7,286.9,10,0,0,-1,45832,5,81,71
86001,386,453,73.5,78.5,10,0,0,-1,45832,3,81,71
86002,386,453,83.5,88.5,10,0,0,-1,45832,5,81,71
50,21,458,323.5,340.5,10,0,0,-1,77994,5,109,85
50001,21,458,91,103,10,0,0,-1,77994,3,109,85
50002,21,458,115,127,10,0,0,-1,77994,5,109,85
38,213,461,237.6,249.2,10,0,0,-1,24000,5,81,58
38001,213,461,63.75,75.25,10,0,0,-1,24000,3,81,58
38002,213,461,86.75,98.25,10,0,0,-1,24000,5,81,58
99,320,455,241.7,253.9,10,0,0,-1,43166,5,88,61
99001,320,455,67.75,81.25,10,0,0,-1,43166,3,88,61
99002,320,455,94.75,108.25,10,0,0,-1,43166,5,88,61
56,367,455,278.1,292.7,10,0,0,-1,51332,5,73,73
56001,367,455,73,73,10,0,0,-1,51332,3,73,73
56002,367,455,73,73,10,0,0,-1,51332,5,73,73
20,161,445,351.4,369.8,10,0,0,-1,57498,5,117,92
20001,161,445,98.25,110.75,10,0,0,-1,57498,3,117,92
20002,161,445,123.25,135.75,10,0,0,-1,57498,5,117,92
102,229,460,260.6,274.2,10,0,0,-1,39832,5,77,68
102001,229,460,70.25,74.75,10,0,0,-1,39832,3,77,68
102002,229,460,79.25,83.75,10,0,0,-1,39832,5,77,68
152,217,467,309.4,325.8,10,0,0,-1,55664,5,88,82
152001,217,467,83.5,86.5,10,0,0,-1,55664,3,88,82
152002,217,467,89.5,92.5,10,0,0,-1,55664,5,88,82
129,94,459,254.4,266.8,10,0,0,-1,39332,5,83,62
129001,94,459,67.25,77.75,10,0,0,-1,39332,3,83,62
129002,94,459,88.25,98.75,10,0,0,-1,39332,5,83,62
208,218,452,342,360,10,0,0,-1,111824,5,99,90
208001,218,452,92.25,96.75,10,0,0,-1,111824,3,99,90
208002,218,452,101.25,105.75,10,0,0,-1,111824,5,99,90
158,36,461,302.3,318.1,10,0,0,-1,48166,5,89,79
158001,36,461,81.5,86.5,10,0,0,-1,48166,3,89,79
158002,36,461,91.5,96.5,10,0,0,-1,48166,5,89,79
6,264,456,99.2,101.1,10,0,0,-1,52496,5,88,84
6001,264,456,85,87,10,0,0,-1,52496,3,88,84
6002,264,456,89,91,10,0,0,-1,52496,5,88,84
190,221,467,320.5,337.5,10,0,0,-1,63330,5,91,85
190001,221,467,86.5,89.5,10,0,0,-1,63330,3,91,85
190002,221,467,92.5,95.5,10,0,0,-1,63330,5,91,85
77,154,462,319.7,335.9,10,0,0,-1,64498,5,100,81
77001,154,462,85.75,95.25,10,0,0,-1,64498,3,100,81
77002,154,462,104.75,114.25,10,0,0,-1,64498,5,100,81
197,372,466,300.2,315.4,10,0,0,-1,48332,5,95,76
197001,372,466,80.75,90.25,10,0,0,-1,48332,3,95,76
197002,372,466,99.75,109.25,10,0,0,-1,48332,5,95,76
183,9,462,264.2,277.4,10,0,0,-1,42332,5,85,66
183001,9,462,70.75,80.25,10,0,0,-1,42332,3,85,66
183002,9,462,89.75,99.25,10,0,0,-1,42332,5,85,66
165,297,458,356.8,375.6,10,0,0,-1,87160,5,118,94
165001,297,458,100,112,10,0,0,-1,87160,3,118,94
165002,297,458,124,136,10,0,0,-1,87160,5,118,94
145,297,458,356.8,375.6,10,0,0,-1,87160,5,118,94
145001,297,458,100,112,10,0,0,-1,87160,3,118,94
145002,297,458,124,136,10,0,0,-1,87160,5,118,94
18,243,451,290.9,306.3,10,0,0,-1,54164,5,83,77
18001,243,451,78.5,81.5,10,0,0,-1,54164,3,83,77
18002,243,451,84.5,87.5,10,0,0,-1,54164,5,83,77
135,371,455,271.3,285.1,10,0,0,-1,44666,5,96,69
135001,371,455,75.75,89.25,10,0,0,-1,44666,3,96,69
135002,371,455,102.75,116.25,10,0,0,-1,44666,5,96,69
20000,161,445,100.8,101.9,10,0,0,-1,66828,3,117,92
20000001,161,445,98.25,110.75,10,0,0,-1,66828,3,117,92
20000002,161,445,123.25,135.75,10,0,0,-1,66828,5,117,92
132,432,455,333.6,351.2,10,0,0,-1,68996,5,99,88
132001,432,455,90.75,96.25,10,0,0,-1,68996,3,99,88
132002,432,455,101.75,107.25,10,0,0,-1,68996,5,99,88
205,14,459,365.4,383.8,10,0,0,-1,60832,5,117,92
205001,14,459,98.25,110.75,10,0,0,-1,60832,3,117,92
205002,14,459,123.25,135.75,10,0,0,-1,60832,5,117,92
25,159,446,325.5,342.5,10,0,0,-1,41666,5,110,85
25001,159,446,91.25,103.75,10,0,0,-1,41666,3,110,85
25002,159,446,116.25,128.75,10,0,0,-1,41666,5,110,85
180,269,461,254.4,266.8,10,0,0,-1,35666,5,85,62
180001,269,461,67.75,79.25,10,0,0,-1,35666,3,85,62
180002,269,461,90.75,102.25,10,0,0,-1,35666,5,85,62
46,374,454,337.2,354.4,10,0,0,-1,64164,5,105,86
46001,374,454,90.75,100.25,10,0,0,-1,64164,3,105,86
46002,374,454,109.75,119.25,10,0,0,-1,64164,5,105,86
172,81,461,267.2,280.4,10,0,0,-1,39832,5,89,66
172001,81,461,71.75,83.25,10,0,0,-1,39832,3,89,66
172002,81,461,94.75,106.25,10,0,0,-1,39832,5,89,66
70,297,462,362.2,381.4,10,0,0,-1,84660,5,102,96
70001,297,462,97.5,100.5,10,0,0,-1,84660,3,102,96
70002,297,462,103.5,106.5,10,0,0,-1,84660,5,102,96
166,297,462,362.2,381.4,10,0,0,-1,84660,5,102,96
166001,297,462,97.5,100.5,10,0,0,-1,84660,3,102,96
166002,297,462,103.5,106.5,10,0,0,-1,84660,5,102,96
214,89,460,286.5,301.5,10,0,0,-1,43332,5,84,75
214001,89,460,77.25,81.75,10,0,0,-1,43332,3,84,75
214002,89,460,86.25,90.75,10,0,0,-1,43332,5,84,75
111,181,460,279.1,293.7,10,0,0,-1,47332,5,92,73
111001,181,460,77.75,87.25,10,0,0,-1,47332,3,92,73
111002,181,460,96.75,106.25,10,0,0,-1,47332,5,92,73
96,88,460,290.2,305.4,10,0,0,-1,50498,5,85,76
96001,88,460,78.25,82.75,10,0,0,-1,50498,3,85,76
96002,88,460,87.25,91.75,10,0,0,-1,50498,5,85,76
156,424,455,289.2,304.4,10,0,0,-1,78828,5,76,76
156001,424,455,76,76,10,0,0,-1,78828,3,76,76
156002,424,455,76,76,10,0,0,-1,78828,5,76,76
35,410,453,319.5,334.5,10,0,0,-1,60664,5,117,75
35001,410,453,85.5,106.5,10,0,0,-1,60664,3,117,75
35002,410,453,127.5,148.5,10,0,0,-1,60664,5,117,75
16,228,451,290.9,306.3,10,0,0,-1,36666,5,83,77
16001,228,451,78.5,81.5,10,0,0,-1,36666,3,83,77
16002,228,451,84.5,87.5,10,0,0,-1,36666,5,83,77
65,88,460,290.2,305.4,10,0,0,-1,50498,5,85,76
65001,88,460,78.25,82.75,10,0,0,-1,50498,3,85,76
65002,88,460,87.25,91.75,10,0,0,-1,50498,5,85,76
144,54,461,282,296,10,0,0,-1,35666,5,93,70
144001,54,461,75.75,87.25,10,0,0,-1,35666,3,93,70
144002,54,461,98.75,110.25,10,0,0,-1,35666,5,93,70
194,118,462,301.3,317.1,10,0,0,-1,44832,5,88,79
194001,118,462,81.25,85.75,10,0,0,-1,44832,3,88,79
194002,118,462,90.25,94.75,10,0,0,-1,44832,5,88,79
91,28,458,302.3,318.1,10,0,0,-1,72162,5,103,79
91001,28,458,85,97,10,0,0,-1,72162,3,103,79
91002,28,458,109,121,10,0,0,-1,72162,5,103,79
55,126,461,294.9,310.3,10,0,0,-1,43166,5,87,77
55001,126,461,79.5,84.5,10,0,0,-1,43166,3,87,77
55002,126,461,89.5,94.5,10,0,0,-1,43166,5,87,77
17,188,445,286.4,300.8,10,0,0,-1,47498,5,92,72
17001,188,445,77,87,10,0,0,-1,47498,3,92,72
17002,188,445,97,107,10,0,0,-1,47498,5,92,72
81,373,466,355.7,373.9,10,0,0,-1,67498,5,110,91
81001,373,466,95.75,105.25,10,0,0,-1,67498,3,110,91
81002,373,466,114.75,124.25,10,0,0,-1,67498,5,110,91
95,127,457,298.3,314.1,10,0,0,-1,45832,5,85,79
95001,127,457,80.5,83.5,10,0,0,-1,45832,3,85,79
