hello
demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCostRangeType,MinCostDelay,MinDelayDelay
114002,114,482,60.75,64.25,10,0,0,-1,40998,5,59,52
170,402,465,233.7,245.9,10,0,0,-1,54830,5,69,61
170001,402,465,63,67,10,0,0,-1,54830,3,69,61
170002,402,465,71,75,10,0,0,-1,54830,5,69,61
155,402,465,233.7,245.9,10,0,0,-1,54830,5,69,61
155001,402,465,63,67,10,0,0,-1,54830,3,69,61
155002,402,465,71,75,10,0,0,-1,54830,5,69,61
126,214,472,195.7,205.9,10,0,0,-1,40998,5,58,51
126001,214,472,52.75,56.25,10,0,0,-1,40998,3,58,51
126002,214,472,59.75,63.25,10,0,0,-1,40998,5,58,51
81,276,469,171.1,179.7,10,0,0,-1,31832,5,43,43
81001,276,469,43,43,10,0,0,-1,31832,3,43,43
81002,276,469,43,43,10,0,0,-1,31832,5,43,43
44,295,471,184.6,194.2,10,0,0,-1,28166,5,55,48
44001,295,471,49.75,53.25,10,0,0,-1,28166,3,55,48
44002,295,471,56.75,60.25,10,0,0,-1,28166,5,55,48
66,159,476,180.5,189.5,10,0,0,-1,25666,5,59,45
66001,159,476,48.5,55.5,10,0,0,-1,25666,3,59,45
66002,159,476,62.5,69.5,10,0,0,-1,25666,5,59,45
148,244,467,184,192,10,0,0,-1,21500,5,76,40
148001,244,467,49,67,10,0,0,-1,21500,3,76,40
148002,244,467,85,103,10,0,0,-1,21500,5,76,40
42,193,480,214.1,224.7,10,0,0,-1,27666,5,71,53
42001,193,480,57.5,66.5,10,0,0,-1,27666,3,71,53
42002,193,480,75.5,84.5,10,0,0,-1,27666,5,71,53
152,230,474,217.5,228.5,10,0,0,-1,26666,5,69,55
152001,230,474,58.5,65.5,10,0,0,-1,26666,3,69,55
152002,230,474,72.5,79.5,10,0,0,-1,26666,5,69,55
46,209,473,251.5,264.5,10,0,0,-1,41498,5,76,65
46001,209,473,67.75,73.25,10,0,0,-1,41498,3,76,65
46002,209,473,78.75,84.25,10,0,0,-1,41498,5,76,65
16,153,480,109.4,111.2,10,0,0,-1,54496,3,113,95
16001,153,480,99.5,108.5,10,0,0,-1,54496,3,113,95
16002,153,480,117.5,126.5,10,0,0,-1,54496,5,113,95
118,67,482,199.4,209.8,10,0,0,-1,28166,5,58,52
118001,67,482,53.5,56.5,10,0,0,-1,28166,3,58,52
118002,67,482,59.5,62.5,10,0,0,-1,28166,5,58,52
145,297,474,198,208,10,0,0,-1,20500,5,63,50
145001,297,474,53.25,59.75,10,0,0,-1,20500,3,63,50
145002,297,474,66.25,72.75,10,0,0,-1,20500,5,63,50
138,276,467,183.5,192.5,10,0,0,-1,32832,5,62,45
138001,276,467,49.25,57.75,10,0,0,-1,32832,3,62,45
138002,276,467,66.25,74.75,10,0,0,-1,32832,5,62,45
89,278,467,185.1,193.7,10,0,0,-1,32832,5,69,43
89001,278,467,49.5,62.5,10,0,0,-1,32832,3,69,43
89002,278,467,75.5,88.5,10,0,0,-1,32832,5,69,43
141,219,475,202.7,212.9,10,0,0,-1,20000,5,80,51
141001,219,475,58.25,72.75,10,0,0,-1,20000,3,80,51
141002,219,475,87.25,101.75,10,0,0,-1,20000,5,80,51
52,350,473,292.8,307.6,10,0,0,-1,64996,5,93,74
52001,350,473,78.75,88.25,10,0,0,-1,64996,3,93,74
52002,350,473,97.75,107.25,10,0,0,-1,64996,5,93,74
128,47,482,195.7,205.9,10,0,0,-1,22000,5,57,51
128001,47,482,52.5,55.5,10,0,0,-1,22000,3,57,51
128002,47,482,58.5,61.5,10,0,0,-1,22000,5,57,51
113,131,475,203,213,10,0,0,-1,21000,5,57,50
113001,131,475,51.75,55.25,10,0,0,-1,21000,3,57,50
113002,131,475,58.75,62.25,10,0,0,-1,21000,5,57,50
178,180,482,236.4,248.8,10,0,0,-1,43998,5,69,62
178001,180,482,63.75,67.25,10,0,0,-1,43998,3,69,62
178002,180,482,70.75,74.25,10,0,0,-1,43998,5,69,62
101,21,474,224.9,236.3,10,0,0,-1,54330,5,71,57
101001,21,474,60.5,67.5,10,0,0,-1,54330,3,71,57
101002,21,474,74.5,81.5,10,0,0,-1,54330,5,71,57
49,316,473,255.2,268.4,10,0,0,-1,34832,5,77,66
49001,316,473,68.75,74.25,10,0,0,-1,34832,3,77,66
49002,316,473,79.75,85.25,10,0,0,-1,34832,5,77,66
54,33,468,280.4,294.8,10,0,0,-1,56330,5,100,72
54001,33,468,79,93,10,0,0,-1,56330,3,100,72
54002,33,468,107,121,10,0,0,-1,56330,5,100,72
18,263,476,114.4,115.7,10,0,0,-1,47996,3,117,104
18001,263,476,107.25,113.75,10,0,0,-1,47996,3,117,104
18002,263,476,120.25,126.75,10,0,0,-1,47996,5,117,104
34,271,466,201.4,211.8,10,0,0,-1,29166,5,61,52
34001,271,466,54.25,58.75,10,0,0,-1,29166,3,61,52
34002,271,466,63.25,67.75,10,0,0,-1,29166,5,61,52
85,132,471,217.5,228.5,10,0,0,-1,22500,5,69,55
85001,132,471,58.5,65.5,10,0,0,-1,22500,3,69,55
85002,132,471,72.5,79.5,10,0,0,-1,22500,5,69,55
159,294,471,232.7,244.9,10,0,0,-1,37832,5,68,61
159001,294,471,62.75,66.25,10,0,0,-1,37832,3,68,61
159002,294,471,69.75,73.25,10,0,0,-1,37832,5,68,61
73,421,464,262.6,276.2,10,0,0,-1,33500,5,79,68
73001,421,464,70.75,76.25,10,0,0,-1,33500,3,79,68
73002,421,464,81.75,87.25,10,0,0,-1,33500,5,79,68
7,351,482,100.6,101.8,10,0,0,-1,59828,3,103,91
7001,351,482,94,100,10,0,0,-1,59828,3,103,91
7002,351,482,106,112,10,0,0,-1,59828,5,103,91
4,252,468,127,129,10,0,0,-1,64828,3,145,111
4001,252,468,119.5,136.5,10,0,0,-1,64828,3,145,111
4002,252,468,153.5,170.5,10,0,0,-1,64828,5,145,111
12,351,468,92.6,93.8,10,0,0,-1,59828,3,95,83
12001,351,468,86,92,10,0,0,-1,59828,3,95,83
12002,351,468,98,104,10,0,0,-1,59828,5,95,83
144,377,464,281.1,295.7,10,0,0,-1,50998,5,84,73
144001,377,464,75.75,81.25,10,0,0,-1,50998,3,84,73
144002,377,464,86.75,92.25,10,0,0,-1,50998,5,84,73
169,332,482,233.7,245.9,10,0,0,-1,28500,5,69,61
169001,332,482,63,67,10,0,0,-1,28500,3,69,61
169002,332,482,71,75,10,0,0,-1,28500,5,69,61
139,145,472,236.4,248.8,10,0,0,-1,30166,5,69,62
139001,145,472,63.75,67.25,10,0,0,-1,30166,3,69,62
139002,145,472,70.75,74.25,10,0,0,-1,30166,5,69,62
153,86,481,258.5,271.5,10,0,0,-1,41332,5,65,65
153001,86,481,65,65,10,0,0,-1,41332,3,65,65
153002,86,481,65,65,10,0,0,-1,41332,5,65,65
156,346,467,243.5,254.5,10,0,0,-1,44498,5,66,55
156001,346,467,57.75,63.25,10,0,0,-1,44498,3,66,55
156002,346,467,68.75,74.25,10,0,0,-1,44498,5,66,55
64,71,471,228.6,240.2,10,0,0,-1,23500,5,72,58
64001,71,471,61.5,68.5,10,0,0,-1,23500,3,72,58
64002,71,471,75.5,82.5,10,0,0,-1,23500,5,72,58
23,85,462,243.8,256.6,10,0,0,-1,33166,5,71,64
23001,85,462,65.75,69.25,10,0,0,-1,33166,3,71,64
23002,85,462,72.75,76.25,10,0,0,-1,33166,5,71,64
146,19,472,269.7,283.9,10,0,0,-1,59330,5,78,71
146001,19,472,72.75,76.25,10,0,0,-1,59330,3,78,71
146002,19,472,79.75,83.25,10,0,0,-1,59330,5,78,71
104,47,473,236.7,248.9,10,0,0,-1,23000,5,72,61
104001,47,473,63.75,69.25,10,0,0,-1,23000,3,72,61
104002,47,473,74.75,80.25,10,0,0,-1,23000,5,72,61
98,348,465,255.2,268.4,10,0,0,-1,58830,5,77,66
98001,348,465,68.75,74.25,10,0,0,-1,58830,3,77,66
98002,348,465,79.75,85.25,10,0,0,-1,58830,5,77,66
109,360,483,251.5,264.5,10,0,0,-1,32166,5,76,65
109001,360,483,67.75,73.25,10,0,0,-1,32166,3,76,65
109002,360,483,78.75,84.25,10,0,0,-1,32166,5,76,65
90,210,471,258.6,272.2,10,0,0,-1,53164,5,75,68
90001,210,471,69.75,73.25,10,0,0,-1,53164,3,75,68
90002,210,471,76.75,80.25,10,0,0,-1,53164,5,75,68
35,412,464,310.7,326.9,10,0,0,-1,60164,5,92,81
35001,412,464,83.75,89.25,10,0,0,-1,60164,3,92,81
35002,412,464,94.75,100.25,10,0,0,-1,60164,5,92,81
87,278,481,194,204,10,0,0,-1,33832,5,59,50
87001,278,481,52.25,56.75,10,0,0,-1,33832,3,59,50
87002,278,481,61.25,65.75,10,0,0,-1,33832,5,59,50
20000,76,460,127.4,128.2,10,0,0,-1,55662,3,129,121
20000001,76,460,123,127,10,0,0,-1,55662,3,129,121
20000002,76,460,131,135,10,0,0,-1,55662,5,129,121
107,22,475,254.5,267.5,10,0,0,-1,50664,5,94,65
107001,22,475,72.25,86.75,10,0,0,-1,50664,3,94,65
107002,22,475,101.25,115.75,10,0,0,-1,50664,5,94,65
132,321,465,277.4,291.8,10,0,0,-1,39832,5,83,72
132001,321,465,74.75,80.25,10,0,0,-1,39832,3,83,72
132002,321,465,85.75,91.25,10,0,0,-1,39832,5,83,72
151,246,473,270,284,10,0,0,-1,37332,5,81,70
151001,246,473,72.75,78.25,10,0,0,-1,37332,3,81,70
151002,246,473,83.75,89.25,10,0,0,-1,37332,5,81,70
96,62,473,274,288,10,0,0,-1,37332,5,85,70
96001,62,473,73.75,81.25,10,0,0,-1,37332,3,85,70
96002,62,473,88.75,96.25,10,0,0,-1,37332,5,85,70
82,46,476,247.5,260.5,10,0,0,-1,31166,5,72,65
82001,46,476,66.75,70.25,10,0,0,-1,31166,3,72,65
82002,46,476,73.75,77.25,10,0,0,-1,31166,5,72,65
182,163,476,284.1,298.7,10,0,0,-1,58330,5,87,73
182001,163,476,76.5,83.5,10,0,0,-1,58330,3,87,73
182002,163,476,90.5,97.5,10,0,0,-1,58330,5,87,73
177,113,475,269.6,283.2,10,0,0,-1,52664,5,86,68
177001,113,475,72.5,81.5,10,0,0,-1,52664,3,86,68
177002,113,475,90.5,99.5,10,0,0,-1,52664,5,86,68
58,230,476,269.3,283.1,10,0,0,-1,31666,5,83,69
58001,230,476,72.5,79.5,10,0,0,-1,31666,3,83,69
58002,230,476,86.5,93.5,10,0,0,-1,31666,5,83,69
48,178,469,319.1,335.7,10,0,0,-1,55664,5,90,83
48001,178,469,84.75,88.25,10,0,0,-1,55664,3,90,83
48002,178,469,91.75,95.25,10,0,0,-1,55664,5,90,83
122,229,483,270.6,284.2,10,0,0,-1,38332,5,87,68
122001,229,483,72.75,82.25,10,0,0,-1,38332,3,87,68
122002,229,483,91.75,101.25,10,0,0,-1,38332,5,87,68
115,323,468,281.1,295.7,10,0,0,-1,52664,5,84,73
115001,323,468,75.75,81.25,10,0,0,-1,52664,3,84,73
115002,323,468,86.75,92.25,10,0,0,-1,52664,5,84,73
80,121,480,305,321,10,0,0,-1,52498,5,89,80
80001,121,480,82.25,86.75,10,0,0,-1,52498,3,89,80
80002,121,480,91.25,95.75,10,0,0,-1,52498,5,89,80
166,417,481,259.1,271.7,10,0,0,-1,45498,5,71,63
166001,417,481,65,69,10,0,0,-1,45498,3,71,63
166002,417,481,73,77,10,0,0,-1,45498,5,71,63
65,297,483,249.8,262.6,10,0,0,-1,26500,5,77,64
65001,297,483,67.25,73.75,10,0,0,-1,26500,3,77,64
65002,297,483,80.25,86.75,10,0,0,-1,26500,5,77,64
150,297,475,242.4,254.8,10,0,0,-1,24500,5,75,62
150001,297,475,65.25,71.75,10,0,0,-1,24500,3,75,62
150002,297,475,78.25,84.75,10,0,0,-1,24500,5,75,62
32,290,468,344.7,362.9,10,0,0,-1,70496,5,106,91
32001,290,468,94.75,102.25,10,0,0,-1,70496,3,106,91
32002,290,468,109.75,117.25,10,0,0,-1,70496,5,106,91
69,348,467,273.1,285.7,10,0,0,-1,60330,5,74,63
69001,348,467,65.75,71.25,10,0,0,-1,60330,3,74,63
69002,348,467,76.75,82.25,10,0,0,-1,60330,5,74,63
29,242,461,252.1,264.7,10,0,0,-1,37332,5,78,63
29001,242,461,66.75,74.25,10,0,0,-1,37332,3,78,63
29002,242,461,81.75,89.25,10,0,0,-1,37332,5,78,63
108,411,465,288.5,303.5,10,0,0,-1,48998,5,86,75
108001,411,465,77.75,83.25,10,0,0,-1,48998,3,86,75
108002,411,465,88.75,94.25,10,0,0,-1,48998,5,86,75
30,23,461,261.1,273.7,10,0,0,-1,46498,5,87,63
30001,23,461,69,81,10,0,0,-1,46498,3,87,63
30002,23,461,93,105,10,0,0,-1,46498,5,87,63
191,307,481,262.2,275.4,10,0,0,-1,36166,5,66,66
191001,307,481,66,66,10,0,0,-1,36166,3,66,66
191002,307,481,66,66,10,0,0,-1,36166,5,66,66
131,365,464,308,324,10,0,0,-1,53498,5,92,80
131001,365,464,83,89,10,0,0,-1,53498,3,92,80
131002,365,464,95,101,10,0,0,-1,53498,5,92,80
134,278,476,222.9,234.3,10,0,0,-1,35832,5,69,57
134001,278,476,60,66,10,0,0,-1,35832,3,69,57
134002,278,476,72,78,10,0,0,-1,35832,5,69,57
181,272,482,218.9,230.3,10,0,0,-1,36832,5,65,57
181001,272,482,59,63,10,0,0,-1,36832,3,65,57
181002,272,482,67,71,10,0,0,-1,36832,5,65,57
60,286,475,288.1,302.7,10,0,0,-1,48998,5,91,73
60001,286,475,77.5,86.5,10,0,0,-1,48998,3,91,73
60002,286,475,95.5,104.5,10,0,0,-1,48998,5,91,73
161,420,467,262,274,10,0,0,-1,33000,5,71,60
161001,420,467,62.75,68.25,10,0,0,-1,33000,3,71,60
161002,420,467,73.75,79.25,10,0,0,-1,33000,5,71,60
57,230,466,255.5,268.5,10,0,0,-1,39666,5,80,65
57001,230,466,68.75,76.25,10,0,0,-1,39666,3,80,65
57002,230,466,83.75,91.25,10,0,0,-1,39666,5,80,65
25,87,460,295.9,311.3,10,0,0,-1,48998,5,84,77
25001,87,460,78.75,82.25,10,0,0,-1,48998,3,84,77
25002,87,460,85.75,89.25,10,0,0,-1,48998,5,84,77
28,61,461,272.2,285.4,10,0,0,-1,34166,5,90,66
28001,61,461,72,84,10,0,0,-1,34166,3,90,66
28002,61,461,96,108,10,0,0,-1,34166,5,90,66
38,369,467,265.7,277.9,10,0,0,-1,42832,5,72,61
38001,369,467,63.75,69.25,10,0,0,-1,42832,3,72,61
38002,369,467,74.75,80.25,10,0,0,-1,42832,5,72,61
99,127,467,254.5,267.5,10,0,0,-1,58164,5,79,65
99001,127,467,68.5,75.5,10,0,0,-1,58164,3,79,65
99002,127,467,82.5,89.5,10,0,0,-1,58164,5,79,65
27,26,462,260.8,273.6,10,0,0,-1,29000,5,88,64
27001,26,462,70,82,10,0,0,-1,29000,3,88,64
27002,26,462,94,106,10,0,0,-1,29000,5,88,64
91,401,466,312.4,328.8,10,0,0,-1,65330,5,91,82
91001,401,466,84.25,88.75,10,0,0,-1,65330,3,91,82
91002,401,466,93.25,97.75,10,0,0,-1,65330,5,91,82
124,240,465,290.9,306.3,10,0,0,-1,49498,5,90,77
124001,240,465,80.25,86.75,10,0,0,-1,49498,3,90,77
124002,240,465,93.25,99.75,10,0,0,-1,49498,5,90,77
127,337,464,358.8,377.6,10,0,0,-1,70164,5,105,94
127001,337,464,96.75,102.25,10,0,0,-1,70164,3,105,94
127002,337,464,107.75,113.25,10,0,0,-1,70164,5,105,94
154,87,467,261.9,275.3,10,0,0,-1,54498,5,81,67
154001,87,467,70.5,77.5,10,0,0,-1,54498,3,81,67
154002,87,467,84.5,91.5,10,0,0,-1,54498,5,81,67
137,293,475,306.6,322.2,10,0,0,-1,51498,5,96,78
137001,293,475,82.5,91.5,10,0,0,-1,51498,3,96,78
137002,293,475,100.5,109.5,10,0,0,-1,51498,5,96,78
41,382,482,314.4,330.8,10,0,0,-1,39666,5,93,82
41001,382,482,84.75,90.25,10,0,0,-1,39666,3,93,82
41002,382,482,95.75,101.25,10,0,0,-1,39666,5,93,82
187,377,465,310.7,326.9,10,0,0,-1,51498,5,92,81
187001,377,465,83.75,89.25,10,0,0,-1,51498,3,92,81
187002,377,465,94.75,100.25,10,0,0,-1,51498,5,92,81
186,68,476,280.8,295.6,10,0,0,-1,43332,5,81,74
186001,68,476,75.75,79.25,10,0,0,-1,43332,3,81,74
186002,68,476,82.75,86.25,10,0,0,-1,43332,5,81,74
95,164,482,310,326,10,0,0,-1,73996,5,94,80
95001,164,482,83.5,90.5,10,0,0,-1,73996,3,94,80
95002,164,482,97.5,104.5,10,0,0,-1,73996,5,94,80
117,379,475,270.7,284.9,10,0,0,-1,41666,5,79,71
117001,379,475,73,77,10,0,0,-1,41666,3,79,71
117002,379,475,81,85,10,0,0,-1,41666,5,79,71
110,351,468,319.1,335.7,10,0,0,-1,66830,5,95,83
110001,351,468,86,92,10,0,0,-1,66830,3,95,83
110002,351,468,98,104,10,0,0,-1,66830,5,95,83
37,369,481,291.7,305.9,10,0,0,-1,43832,5,100,71
37001,369,481,78.25,92.75,10,0,0,-1,43832,3,100,71
37002,369,481,107.25,121.75,10,0,0,-1,43832,5,100,71
92,178,467,328.3,344.1,10,0,0,-1,67830,5,115,79
92001,178,467,88,106,10,0,0,-1,67830,3,115,79
92002,178,467,124,142,10,0,0,-1,67830,5,115,79
188,112,475,282.7,296.9,10,0,0,-1,61830,5,95,71
188001,112,475,77,89,10,0,0,-1,61830,3,95,71
188002,112,475,101,113,10,0,0,-1,61830,5,95,71
53,143,467,298.7,312.9,10,0,0,-1,60330,5,107,71
53001,143,467,80,98,10,0,0,-1,60330,3,107,71
53002,143,467,116,134,10,0,0,-1,60330,5,107,71
47,172,482,339.6,357.2,10,0,0,-1,92328,5,102,88
47001,172,482,91.5,98.5,10,0,0,-1,92328,3,102,88
47002,172,482,105.5,112.5,10,0,0,-1,92328,5,102,88
165,414,465,329.9,347.3,10,0,0,-1,69996,5,95,87
165001,414,465,89,93,10,0,0,-1,69996,3,95,87
165002,414,465,97,101,10,0,0,-1,69996,5,95,87
31,396,453,305.7,321.9,10,0,0,-1,34000,5,87,81
31001,396,453,82.5,85.5,10,0,0,-1,34000,3,87,81
31002,396,453,88.5,91.5,10,0,0,-1,34000,5,87,81
123,375,468,321.8,338.6,10,0,0,-1,66830,5,95,84
123001,375,468,86.75,92.25,10,0,0,-1,66830,3,95,84
123002,375,468,97.75,103.25,10,0,0,-1,66830,5,95,84
171,376,482,321.8,338.6,10,0,0,-1,59664,5,95,84
171001,376,482,86.75,92.25,10,0,0,-1,59664,3,95,84
171002,376,482,97.75,103.25,10,0,0,-1,59664,5,95,84
76,365,468,311.7,327.9,10,0,0,-1,50998,5,93,81
76001,365,468,84,90,10,0,0,-1,50998,3,93,81
76002,365,468,96,102,10,0,0,-1,50998,5,93,81
190,51,473,314.4,330.8,10,0,0,-1,47332,5,93,82
190001,51,473,84.75,90.25,10,0,0,-1,47332,3,93,82
190002,51,473,95.75,101.25,10,0,0,-1,47332,5,93,82
3,309,480,56.4,58.2,10,0,0,-1,42830,3,60,42
3001,309,480,46.5,55.5,10,0,0,-1,42830,3,60,42
3002,309,480,64.5,73.5,10,0,0,-1,42830,5,60,42
179,172,467,338.8,355.6,10,0,0,-1,100328,5,112,84
