hello
demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCostRangeType,MinCostDelay,MinDelayDelay
133002,171,469,65,65,10,1,0,0,37832,5,65,65
125,207,469,240.4,252.8,10,1,0,0,30666,5,62,62
125001,207,469,62,62,10,1,0,0,30666,3,62,62
125002,207,469,62,62,10,1,0,0,30666,5,62,62
120,370,455,248.4,260.8,10,1,0,0,70664,5,74,62
120001,370,455,65,71,10,1,0,0,70664,3,74,62
120002,370,455,77,83,10,1,0,0,70664,5,74,62
219,368,469,276.1,290.7,10,1,0,0,50164,5,79,73
219001,368,469,74.5,77.5,10,1,0,0,50164,3,79,73
219002,368,469,80.5,83.5,10,1,0,0,50164,5,79,73
98,378,458,213.5,224.5,10,1,0,0,31666,5,68,55
98001,378,458,58.25,64.75,10,1,0,0,31666,3,68,55
98002,378,458,71.25,77.75,10,1,0,0,31666,5,68,55
191,19,466,238.3,250.1,10,1,0,0,43998,5,79,59
191001,19,466,64,74,10,1,0,0,43998,3,79,59
191002,19,466,84,94,10,1,0,0,43998,5,79,59
110,145,469,236.4,248.8,10,1,0,0,50664,5,69,62
110001,145,469,63.75,67.25,10,1,0,0,50664,3,69,62
110002,145,469,70.75,74.25,10,1,0,0,50664,5,69,62
147,207,468,244.1,256.7,10,1,0,0,30166,5,89,63
147001,207,468,69.5,82.5,10,1,0,0,30166,3,89,63
147002,207,468,95.5,108.5,10,1,0,0,30166,5,89,63
61,226,471,267.3,281.1,10,1,0,0,48498,5,69,69
61001,226,471,69,69,10,1,0,0,48498,3,69,69
61002,226,471,69,69,10,1,0,0,48498,5,69,69
142,175,464,232.6,244.2,10,1,0,0,35666,5,78,58
142001,175,464,63,73,10,1,0,0,35666,3,78,58
142002,175,464,83,93,10,1,0,0,35666,5,78,58
182,424,472,227.3,239.1,10,1,0,0,27500,5,71,59
182001,424,472,62,68,10,1,0,0,27500,3,71,59
182002,424,472,74,80,10,1,0,0,27500,5,71,59
177,253,472,267,281,10,1,0,0,49164,5,78,70
177001,253,472,72,76,10,1,0,0,49164,3,78,70
177002,253,472,80,84,10,1,0,0,49164,5,78,70
41,216,451,225.6,237.2,10,1,0,0,30666,5,75,58
41001,216,451,62.25,70.75,10,1,0,0,30666,3,75,58
41002,216,451,79.25,87.75,10,1,0,0,30666,5,75,58
131,286,474,288,302,10,1,0,0,48998,5,83,70
131001,286,474,73.25,79.75,10,1,0,0,48998,3,83,70
131002,286,474,86.25,92.75,10,1,0,0,48998,5,83,70
175,64,464,215.2,226.4,10,1,0,0,29000,5,66,56
175001,64,464,58.5,63.5,10,1,0,0,29000,3,66,56
175002,64,464,68.5,73.5,10,1,0,0,29000,5,66,56
60,113,460,249.3,261.1,10,1,0,0,48498,5,90,59
60001,113,460,66.75,82.25,10,1,0,0,48498,3,90,59
60002,113,460,97.75,113.25,10,1,0,0,48498,5,90,59
178,251,466,252.8,265.6,10,1,0,0,36832,5,80,64
178001,251,466,68,76,10,1,0,0,36832,3,80,64
178002,251,466,84,92,10,1,0,0,36832,5,80,64
193,424,456,186.6,196.2,10,1,0,0,21000,5,60,48
193001,424,456,51,57,10,1,0,0,21000,3,60,48
193002,424,456,63,69,10,1,0,0,21000,5,60,48
232,123,460,237,249,10,1,0,0,35166,5,75,60
232001,123,460,63.75,71.25,10,1,0,0,35166,3,75,60
232002,123,460,78.75,86.25,10,1,0,0,35166,5,75,60
168,313,468,291.9,307.3,10,1,0,0,47998,5,77,77
168001,313,468,77,77,10,1,0,0,47998,3,77,77
168002,313,468,77,77,10,1,0,0,47998,5,77,77
129,418,460,288.7,302.9,10,1,0,0,67164,5,83,71
129001,418,460,74,80,10,1,0,0,67164,3,83,71
129002,418,460,86,92,10,1,0,0,67164,5,83,71
37,41,450,236.7,248.9,10,1,0,0,33166,5,87,61
37001,41,450,67.5,80.5,10,1,0,0,33166,3,87,61
37002,41,450,93.5,106.5,10,1,0,0,33166,5,87,61
100,253,469,262.9,276.3,10,1,0,0,51164,5,75,67
100001,253,469,69,73,10,1,0,0,51164,3,75,67
100002,253,469,77,81,10,1,0,0,51164,5,75,67
186,107,466,242.9,254.3,10,1,0,0,41832,5,89,57
186001,107,466,65,81,10,1,0,0,41832,3,89,57
186002,107,466,97,113,10,1,0,0,41832,5,89,57
166,359,460,266.5,279.5,10,1,0,0,60996,5,81,65
166001,359,460,69,77,10,1,0,0,60996,3,81,65
166002,359,460,85,93,10,1,0,0,60996,5,81,65
88,90,460,288.8,303.6,10,1,0,0,59664,5,89,74
88001,90,460,77.75,85.25,10,1,0,0,59664,3,89,74
88002,90,460,92.75,100.25,10,1,0,0,59664,5,89,74
220,285,458,276.7,290.9,10,1,0,0,47998,5,85,71
220001,285,458,74.5,81.5,10,1,0,0,47998,3,85,71
220002,285,458,88.5,95.5,10,1,0,0,47998,5,85,71
71,121,464,233.7,245.9,10,1,0,0,32000,5,71,61
71001,121,464,63.5,68.5,10,1,0,0,32000,3,71,61
71002,121,464,73.5,78.5,10,1,0,0,32000,5,71,61
238,191,469,240.1,252.7,10,1,0,0,44498,5,70,63
238001,191,469,64.75,68.25,10,1,0,0,44498,3,70,63
238002,191,469,71.75,75.25,10,1,0,0,44498,5,70,63
222,118,464,216.1,226.7,10,1,0,0,49498,5,75,53
222001,118,464,58.5,69.5,10,1,0,0,49498,3,75,53
222002,118,464,80.5,91.5,10,1,0,0,49498,5,75,53
59,369,465,280.4,294.8,10,1,0,0,60830,5,86,72
59001,369,465,75.5,82.5,10,1,0,0,60830,3,86,72
59002,369,465,89.5,96.5,10,1,0,0,60830,5,86,72
66,370,461,264.3,278.1,10,1,0,0,63664,5,81,69
66001,370,461,72,78,10,1,0,0,63664,3,81,69
66002,370,461,84,90,10,1,0,0,63664,5,81,69
107,238,460,288.8,303.6,10,1,0,0,55998,5,89,74
107001,238,460,77.75,85.25,10,1,0,0,55998,3,89,74
107002,238,460,92.75,100.25,10,1,0,0,55998,5,89,74
209,258,458,293.5,308.5,10,1,0,0,40166,5,91,75
209001,258,458,79,87,10,1,0,0,40166,3,91,75
209002,258,458,95,103,10,1,0,0,40166,5,91,75
57,287,473,286.1,300.7,10,1,0,0,50832,5,73,73
57001,287,473,73,73,10,1,0,0,50832,3,73,73
57002,287,473,73,73,10,1,0,0,50832,5,73,73
239,258,459,282.4,296.8,10,1,0,0,41166,5,88,72
239001,258,459,76,84,10,1,0,0,41166,3,88,72
239002,258,459,92,100,10,1,0,0,41166,5,88,72
78,384,457,309,325,10,1,0,0,53998,5,97,80
78001,384,457,84.25,92.75,10,1,0,0,53998,3,97,80
78002,384,457,101.25,109.75,10,1,0,0,53998,5,97,80
68,392,459,263.9,277.3,10,1,0,0,66164,5,83,67
68001,392,459,71,79,10,1,0,0,66164,3,83,67
68002,392,459,87,95,10,1,0,0,66164,5,83,67
243,368,455,313.6,329.2,10,1,0,0,90994,5,96,78
243001,368,455,82.5,91.5,10,1,0,0,90994,3,96,78
243002,368,455,100.5,109.5,10,1,0,0,90994,5,96,78
241,392,472,260.2,273.4,10,1,0,0,59164,5,82,66
241001,392,472,70,78,10,1,0,0,59164,3,82,66
241002,392,472,86,94,10,1,0,0,59164,5,82,66
28,346,396,334.6,352.2,10,1,0,0,81496,5,97,88
28001,346,396,90.25,94.75,10,1,0,0,81496,3,97,88
28002,346,396,99.25,103.75,10,1,0,0,81496,5,97,88
45,17,454,273.2,286.4,10,1,0,0,38666,5,76,66
45001,17,454,68.5,73.5,10,1,0,0,38666,3,76,66
45002,17,454,78.5,83.5,10,1,0,0,38666,5,76,66
226,106,463,289.8,304.6,10,1,0,0,56498,5,90,74
226001,106,463,78,86,10,1,0,0,56498,3,90,74
226002,106,463,94,102,10,1,0,0,56498,5,90,74
38,284,447,250.4,262.8,10,1,0,0,42332,5,83,62
38001,284,447,67.25,77.75,10,1,0,0,42332,3,83,62
38002,284,447,88.25,98.75,10,1,0,0,42332,5,83,62
99,259,457,323.1,339.7,10,1,0,0,49832,5,99,83
99001,259,457,87,95,10,1,0,0,49832,3,99,83
99002,259,457,103,111,10,1,0,0,49832,5,99,83
67,50,460,314.7,330.9,10,1,0,0,55998,5,81,81
67001,50,460,81,81,10,1,0,0,55998,3,81,81
67002,50,460,81,81,10,1,0,0,55998,5,81,81
91,265,471,333.6,351.2,10,1,0,0,76996,5,112,88
91001,265,471,94,106,10,1,0,0,76996,3,112,88
91002,265,471,118,130,10,1,0,0,76996,5,112,88
119,132,464,267,281,10,1,0,0,46166,5,80,70
119001,132,464,72.5,77.5,10,1,0,0,46166,3,80,70
119002,132,464,82.5,87.5,10,1,0,0,46166,5,80,70
81,177,469,328.1,344.7,10,1,0,0,59498,5,104,83
81001,177,469,88.25,98.75,10,1,0,0,59498,3,104,83
81002,177,469,109.25,119.75,10,1,0,0,59498,5,104,83
70,371,458,308.7,324.9,10,1,0,0,67498,5,93,81
70001,371,458,84,90,10,1,0,0,67498,3,93,81
70002,371,458,96,102,10,1,0,0,67498,5,93,81
200,7,460,340.6,358.2,10,1,0,0,78496,5,103,88
200001,7,460,91.75,99.25,10,1,0,0,78496,3,103,88
200002,7,460,106.75,114.25,10,1,0,0,78496,5,103,88
153,12,460,336.9,354.3,10,1,0,0,68498,5,102,87
153001,12,460,90.75,98.25,10,1,0,0,68498,3,102,87
153002,12,460,105.75,113.25,10,1,0,0,68498,5,102,87
162,12,460,336.9,354.3,10,1,0,0,68498,5,102,87
162001,12,460,90.75,98.25,10,1,0,0,68498,3,102,87
162002,12,460,105.75,113.25,10,1,0,0,68498,5,102,87
62,115,458,293.5,308.5,10,1,0,0,66830,5,91,75
62001,115,458,79,87,10,1,0,0,66830,3,91,75
62002,115,458,95,103,10,1,0,0,66830,5,91,75
51,115,448,283.3,297.1,10,1,0,0,65330,5,107,69
51001,115,448,78.5,97.5,10,1,0,0,65330,3,107,69
51002,115,448,116.5,135.5,10,1,0,0,65330,5,107,69
160,385,460,280,294,10,1,0,0,57664,5,91,70
160001,385,460,75.25,85.75,10,1,0,0,57664,3,91,70
160002,385,460,96.25,106.75,10,1,0,0,57664,5,91,70
207,11,460,348,366,10,1,0,0,77664,5,105,90
207001,11,460,93.75,101.25,10,1,0,0,77664,3,105,90
207002,11,460,108.75,116.25,10,1,0,0,77664,5,105,90
240,69,466,264.2,277.4,10,1,0,0,40166,5,86,66
240001,69,466,71,81,10,1,0,0,40166,3,86,66
240002,69,466,91,101,10,1,0,0,40166,5,86,66
154,177,474,358.1,376.7,10,1,0,0,72498,5,107,93
154001,177,474,96.5,103.5,10,1,0,0,72498,3,107,93
154002,177,474,110.5,117.5,10,1,0,0,72498,5,107,93
112,197,467,322.5,339.5,10,1,0,0,66164,5,93,85
112001,197,467,87,91,10,1,0,0,66164,3,93,85
112002,197,467,95,99,10,1,0,0,66164,5,93,85
140,427,460,326.1,342.7,10,1,0,0,75162,5,102,83
140001,427,460,87.75,97.25,10,1,0,0,75162,3,102,83
140002,427,460,106.75,116.25,10,1,0,0,75162,5,102,83
117,300,460,322.1,338.7,10,1,0,0,58498,5,83,83
117001,300,460,83,83,10,1,0,0,58498,3,83,83
117002,300,460,83,83,10,1,0,0,58498,5,83,83
130,87,469,184.6,194.2,10,1,0,0,24166,5,48,48
130001,87,469,48,48,10,1,0,0,24166,3,48,48
130002,87,469,48,48,10,1,0,0,24166,5,48,48
102,419,460,310.9,326.3,10,1,0,0,93660,5,104,77
102001,419,460,83.75,97.25,10,1,0,0,93660,3,104,77
102002,419,460,110.75,124.25,10,1,0,0,93660,5,104,77
141,355,472,300.6,316.2,10,1,0,0,60332,5,78,78
141001,355,472,78,78,10,1,0,0,60332,3,78,78
141002,355,472,78,78,10,1,0,0,60332,5,78,78
163,287,466,279.9,293.3,10,1,0,0,48832,5,71,67
163001,287,466,68,70,10,1,0,0,48832,3,71,67
163002,287,466,72,74,10,1,0,0,48832,5,71,67
58,223,461,339.7,355.9,10,1,0,0,74996,5,121,81
58001,223,461,91,111,10,1,0,0,74996,3,121,81
58002,223,461,131,151,10,1,0,0,74996,5,121,81
94,7,466,319.4,335.8,10,1,0,0,77996,5,98,82
94001,7,466,86,94,10,1,0,0,77996,3,98,82
94002,7,466,102,110,10,1,0,0,77996,5,98,82
42,417,440,303.2,318.4,10,1,0,0,55498,5,94,76
42001,417,440,80.5,89.5,10,1,0,0,55498,3,94,76
42002,417,440,98.5,107.5,10,1,0,0,55498,5,94,76
55,429,461,149.6,157.2,10,1,0,0,17000,5,50,38
55001,429,461,41,47,10,1,0,0,17000,3,50,38
55002,429,461,53,59,10,1,0,0,17000,5,50,38
64,224,461,332.5,349.5,10,1,0,0,73330,5,103,85
64001,224,461,89.5,98.5,10,1,0,0,73330,3,103,85
64002,224,461,107.5,116.5,10,1,0,0,73330,5,103,85
139,106,464,301.2,316.4,10,1,0,0,77328,5,98,76
139001,106,464,81.5,92.5,10,1,0,0,77328,3,98,76
139002,106,464,103.5,114.5,10,1,0,0,77328,5,98,76
148,247,462,278.7,292.9,10,1,0,0,49832,5,87,71
148001,247,462,75,83,10,1,0,0,49832,3,87,71
148002,247,462,91,99,10,1,0,0,49832,5,87,71
217,10,467,344.7,362.9,10,1,0,0,82830,5,99,91
217001,10,467,93,97,10,1,0,0,82830,3,99,91
217002,10,467,101,105,10,1,0,0,82830,5,99,91
35,39,447,314,330,10,1,0,0,56498,5,98,80
35001,39,447,84.5,93.5,10,1,0,0,56498,3,98,80
35002,39,447,102.5,111.5,10,1,0,0,56498,5,98,80
122,104,474,371.2,390.4,10,1,0,0,79496,5,112,96
122001,104,474,100,108,10,1,0,0,79496,3,112,96
122002,104,474,116,124,10,1,0,0,79496,5,112,96
43,159,446,270,284,10,1,0,0,34000,5,96,70
43001,159,446,76.5,89.5,10,1,0,0,34000,3,96,70
43002,159,446,102.5,115.5,10,1,0,0,34000,5,96,70
212,437,460,373.8,392.6,10,1,0,0,86828,5,121,94
212001,437,460,100.75,114.25,10,1,0,0,86828,3,121,94
212002,437,460,127.75,141.25,10,1,0,0,86828,5,121,94
165,107,458,267.6,281.2,10,1,0,0,43832,5,84,68
165001,107,458,72,80,10,1,0,0,43832,3,84,68
165002,107,458,88,96,10,1,0,0,43832,5,84,68
202,278,468,318.1,334.7,10,1,0,0,60998,5,109,83
202001,278,468,89.5,102.5,10,1,0,0,60998,3,109,83
202002,278,468,115.5,128.5,10,1,0,0,60998,5,109,83
56,184,469,237.6,249.2,10,1,0,0,43998,5,81,58
56001,184,469,63.75,75.25,10,1,0,0,43998,3,81,58
56002,184,469,86.75,98.25,10,1,0,0,43998,5,81,58
161,364,461,153.3,161.1,10,1,0,0,18500,5,51,39
161001,364,461,42,48,10,1,0,0,18500,3,51,39
161002,364,461,54,60,10,1,0,0,18500,5,51,39
194,303,469,343.6,361.2,10,1,0,0,79496,5,106,88
194001,303,469,92.5,101.5,10,1,0,0,79496,3,106,88
194002,303,469,110.5,119.5,10,1,0,0,79496,5,106,88
73,357,473,331.6,349.2,10,1,0,0,74664,5,110,88
73001,357,473,93.5,104.5,10,1,0,0,74664,3,110,88
73002,357,473,115.5,126.5,10,1,0,0,74664,5,110,88
105,126,464,307.7,323.9,10,1,0,0,78662,5,91,81
105001,126,464,83.5,88.5,10,1,0,0,78662,3,91,81
105002,126,464,93.5,98.5,10,1,0,0,78662,5,91,81
171,183,464,338.2,355.4,10,1,0,0,91494,5,108,86
171001,183,464,91.5,102.5,10,1,0,0,91494,3,108,86
171002,183,464,113.5,124.5,10,1,0,0,91494,5,108,86
211,183,464,338.2,355.4,10,1,0,0,91494,5,108,86
211001,183,464,91.5,102.5,10,1,0,0,91494,3,108,86
211002,183,464,113.5,124.5,10,1,0,0,91494,5,108,86
155,438,462,404.5,425.5,10,1,0,0,95494,5,121,105
155001,438,462,109,117,10,1,0,0,95494,3,121,105
155002,438,462,125,133,10,1,0,0,95494,5,121,105
34,279,447,310.7,326.9,10,1,0,0,47832,5,107,81
34001,279,447,87.5,100.5,10,1,0,0,47832,3,107,81
34002,279,447,113.5,126.5,10,1,0,0,47832,5,107,81
173,67,464,296.6,312.2,10,1,0,0,71998,5,88,78
173001,67,464,80.5,85.5,10,1,0,0,71998,3,88,78
173002,67,464,90.5,95.5,10,1,0,0,71998,5,88,78
79,179,469,384.4,404.8,10,1,0,0,90330,5,123,102
79001,179,469,107.25,117.75,10,1,0,0,90330,3,123,102
79002,179,469,128.25,138.75,10,1,0,0,90330,5,123,102
86,420,472,348.7,366.9,10,1,0,0,92494,5,100,91
86001,420,472,93.25,97.75,10,1,0,0,92494,3,100,91
86002,420,472,102.25,106.75,10,1,0,0,92494,5,100,91
183,224,458,388,408,10,1,0,0,88830,5,128,100
183001,224,458,107,121,10,1,0,0,88830,3,128,100
183002,224,458,135,149,10,1,0,0,88830,5,128,100
143,92,460,389.3,409.1,10,1,0,0,100160,5,122,99
143001,92,460,104.75,116.25,10,1,0,0,100160,3,122,99
143002,92,460,127.75,139.25,10,1,0,0,100160,5,122,99
215,205,460,325.8,342.6,10,1,0,0,60998,5,91,84
215001,205,460,85.75,89.25,10,1,0,0,60998,3,91,84
215002,205,460,92.75,96.25,10,1,0,0,60998,5,91,84
29,267,448,386.9,406.3,10,1,0,0,93994,5,127,97
29001,267,448,104.5,119.5,10,1,0,0,93994,3,127,97
29002,267,448,134.5,149.5,10,1,0,0,93994,5,127,97
164,214,469,181.2,190.4,10,1,0,0,20000,5,46,46
164001,214,469,46,46,10,1,0,0,20000,3,46,46
164002,214,469,46,46,10,1,0,0,20000,5,46,46
195,214,469,181.2,190.4,10,1,0,0,20000,5,46,46
195001,214,469,46,46,10,1,0,0,20000,3,46,46
