hello
demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCostRangeType,MinCostDelay,MinDelayDelay
142001,959,2030,63,63,10,1,0,0,30832,3,63,63
142002,959,2030,63,63,10,1,0,0,30832,5,63,63
49,112,2040,204.4,214.8,10,1,0,0,41998,5,64,52
49001,112,2040,55,61,10,1,0,0,41998,3,64,52
49002,112,2040,67,73,10,1,0,0,41998,5,64,52
182,1095,2075,237.5,248.5,10,1,0,0,33166,5,70,55
182001,1095,2075,58.75,66.25,10,1,0,0,33166,3,70,55
182002,1095,2075,73.75,81.25,10,1,0,0,33166,5,70,55
166,1226,2075,242.7,254.9,10,1,0,0,39998,5,76,61
166001,1226,2075,64.75,72.25,10,1,0,0,39998,3,76,61
166002,1226,2075,79.75,87.25,10,1,0,0,39998,5,76,61
79,300,2045,159.7,167.9,10,1,0,0,20000,5,49,41
79001,300,2045,43,47,10,1,0,0,20000,3,49,41
79002,300,2045,51,55,10,1,0,0,20000,5,49,41
102,242,2007,197.6,207.2,10,1,0,0,19000,5,50,48
102001,242,2007,48.5,49.5,10,1,0,0,19000,3,50,48
102002,242,2007,50.5,51.5,10,1,0,0,19000,5,50,48
99,1439,2021,199.2,208.4,10,1,0,0,28166,5,75,46
99001,1439,2021,53.25,67.75,10,1,0,0,28166,3,75,46
99002,1439,2021,82.25,96.75,10,1,0,0,28166,5,75,46
121,1416,2041,258.9,272.3,10,1,0,0,53830,5,78,67
121001,1416,2041,69.75,75.25,10,1,0,0,53830,3,78,67
121002,1416,2041,80.75,86.25,10,1,0,0,53830,5,78,67
160,313,2012,194.3,204.1,10,1,0,0,24666,5,62,49
160001,313,2012,52.25,58.75,10,1,0,0,24666,3,62,49
160002,313,2012,65.25,71.75,10,1,0,0,24666,5,62,49
161,1670,2049,263.7,275.9,10,1,0,0,54330,5,99,61
161001,1670,2049,70.5,89.5,10,1,0,0,54330,3,99,61
161002,1670,2049,108.5,127.5,10,1,0,0,54330,5,99,61
114,1311,2050,220.6,232.2,10,1,0,0,33332,5,64,58
114001,1311,2050,59.5,62.5,10,1,0,0,33332,3,64,58
114002,1311,2050,65.5,68.5,10,1,0,0,33332,5,64,58
115,1043,2053,199.4,209.8,10,1,0,0,18000,5,59,52
115001,1043,2053,53.75,57.25,10,1,0,0,18000,3,59,52
115002,1043,2053,60.75,64.25,10,1,0,0,18000,5,59,52
149,749,2065,224.6,236.2,10,1,0,0,25166,5,68,58
149001,749,2065,60.5,65.5,10,1,0,0,25166,3,68,58
149002,749,2065,70.5,75.5,10,1,0,0,25166,5,68,58
158,1230,2068,227.3,239.1,10,1,0,0,38832,5,68,59
158001,1230,2068,61.25,65.75,10,1,0,0,38832,3,68,59
158002,1230,2068,70.25,74.75,10,1,0,0,38832,5,68,59
71,838,2030,248.4,260.8,10,1,0,0,35832,5,81,62
71001,838,2030,66.75,76.25,10,1,0,0,35832,3,81,62
71002,838,2030,85.75,95.25,10,1,0,0,35832,5,81,62
97,453,2034,210.4,220.8,10,1,0,0,27000,5,70,52
97001,453,2034,56.5,65.5,10,1,0,0,27000,3,70,52
97002,453,2034,74.5,83.5,10,1,0,0,27000,5,70,52
112,1789,2017,204.1,214.7,10,1,0,0,22166,5,61,53
112001,1789,2017,55,59,10,1,0,0,22166,3,61,53
112002,1789,2017,63,67,10,1,0,0,22166,5,61,53
133,1153,2065,245.4,257.8,10,1,0,0,45164,5,78,62
133001,1153,2065,66,74,10,1,0,0,45164,3,78,62
133002,1153,2065,82,90,10,1,0,0,45164,5,78,62
62,1172,2022,262.2,273.4,10,1,0,0,30000,5,88,56
62001,1172,2022,64,80,10,1,0,0,30000,3,88,56
62002,1172,2022,96,112,10,1,0,0,30000,5,88,56
40,1272,2040,262.3,276.1,10,1,0,0,53664,5,76,69
40001,1272,2040,70.75,74.25,10,1,0,0,53664,3,76,69
40002,1272,2040,77.75,81.25,10,1,0,0,53664,5,76,69
178,788,2081,220.2,231.4,10,1,0,0,34832,5,69,56
178001,788,2081,59.25,65.75,10,1,0,0,34832,3,69,56
178002,788,2081,72.25,78.75,10,1,0,0,34832,5,69,56
120,591,2057,262.1,274.7,10,1,0,0,34832,5,92,63
120001,591,2057,70.25,84.75,10,1,0,0,34832,3,92,63
120002,591,2057,99.25,113.75,10,1,0,0,34832,5,92,63
151,1870,2004,237,249,10,1,0,0,34832,5,80,60
151001,1870,2004,65,75,10,1,0,0,34832,3,80,60
151002,1870,2004,85,95,10,1,0,0,34832,5,80,60
50,959,2031,263.3,277.1,10,1,0,0,35332,5,69,69
50001,959,2031,69,69,10,1,0,0,35332,3,69,69
50002,959,2031,69,69,10,1,0,0,35332,5,69,69
110,958,2030,259.6,273.2,10,1,0,0,39498,5,68,68
110001,958,2030,68,68,10,1,0,0,39498,3,68,68
110002,958,2030,68,68,10,1,0,0,39498,5,68,68
96,731,2013,179.7,187.9,10,1,0,0,46164,5,69,41
96001,731,2013,48,62,10,1,0,0,46164,3,69,41
96002,731,2013,76,90,10,1,0,0,46164,5,69,41
101,1257,2059,242.8,255.6,10,1,0,0,44498,5,70,64
101001,1257,2059,65.5,68.5,10,1,0,0,44498,3,70,64
101002,1257,2059,71.5,74.5,10,1,0,0,44498,5,70,64
98,298,2024,218.7,228.9,10,1,0,0,26166,5,51,51
98001,298,2024,51,51,10,1,0,0,26166,3,51,51
98002,298,2024,51,51,10,1,0,0,26166,5,51,51
154,1002,2052,250.3,262.1,10,1,0,0,37332,5,91,59
154001,1002,2052,67,83,10,1,0,0,37332,3,91,59
154002,1002,2052,99,115,10,1,0,0,37332,5,91,59
111,822,2047,224.9,236.3,10,1,0,0,25166,5,90,57
111001,822,2047,65.25,81.75,10,1,0,0,25166,3,90,57
111002,822,2047,98.25,114.75,10,1,0,0,25166,5,90,57
84,265,2036,243,255,10,1,0,0,30166,5,69,60
84001,265,2036,62.25,66.75,10,1,0,0,30166,3,69,60
84002,265,2036,71.25,75.75,10,1,0,0,30166,5,69,60
37,452,1235,253.9,267.3,10,1,0,0,38332,5,73,67
37001,452,1235,68.5,71.5,10,1,0,0,38332,3,73,67
37002,452,1235,74.5,77.5,10,1,0,0,38332,5,73,67
181,1747,2086,238.6,250.2,10,1,0,0,25166,5,68,58
181001,1747,2086,60.5,65.5,10,1,0,0,25166,3,68,58
181002,1747,2086,70.5,75.5,10,1,0,0,25166,5,68,58
157,1050,2014,222.9,234.3,10,1,0,0,26666,5,69,57
157001,1050,2014,60,66,10,1,0,0,26666,3,69,57
157002,1050,2014,72,78,10,1,0,0,26666,5,69,57
93,1222,2021,205.4,215.8,10,1,0,0,23000,5,65,52
93001,1222,2021,55.25,61.75,10,1,0,0,23000,3,65,52
93002,1222,2021,68.25,74.75,10,1,0,0,23000,5,65,52
63,1199,2011,231.7,243.9,10,1,0,0,28000,5,67,61
63001,1199,2011,62.5,65.5,10,1,0,0,28000,3,67,61
63002,1199,2011,68.5,71.5,10,1,0,0,28000,5,67,61
131,1311,2030,247.1,259.7,10,1,0,0,35832,5,77,63
131001,1311,2030,66.5,73.5,10,1,0,0,35832,3,77,63
131002,1311,2030,80.5,87.5,10,1,0,0,35832,5,77,63
156,640,2010,242.2,253.4,10,1,0,0,38332,5,91,56
156001,640,2010,64.75,82.25,10,1,0,0,38332,3,91,56
156002,640,2010,99.75,117.25,10,1,0,0,38332,5,91,56
176,1286,2090,230.2,241.4,10,1,0,0,41498,5,79,56
176001,1286,2090,61.75,73.25,10,1,0,0,41498,3,79,56
176002,1286,2090,84.75,96.25,10,1,0,0,41498,5,79,56
126,1794,2017,229.3,241.1,10,1,0,0,18500,5,70,59
126001,1794,2017,61.75,67.25,10,1,0,0,18500,3,70,59
126002,1794,2017,72.75,78.25,10,1,0,0,18500,5,70,59
141,1020,2066,281.5,294.5,10,1,0,0,35166,5,106,65
141001,1020,2066,75.25,95.75,10,1,0,0,35166,3,106,65
141002,1020,2066,116.25,136.75,10,1,0,0,35166,5,106,65
159,275,2038,277,291,10,1,0,0,27166,5,79,70
159001,275,2038,72.25,76.75,10,1,0,0,27166,3,79,70
159002,275,2038,81.25,85.75,10,1,0,0,27166,5,79,70
43,1212,2068,286.1,300.7,10,1,0,0,41332,5,89,73
43001,1212,2068,77,85,10,1,0,0,41332,3,89,73
43002,1212,2068,93,101,10,1,0,0,41332,5,89,73
54,1334,2037,254.8,267.6,10,1,0,0,44998,5,73,64
54001,1334,2037,66.25,70.75,10,1,0,0,44998,3,73,64
54002,1334,2037,75.25,79.75,10,1,0,0,44998,5,73,64
60,838,2005,255.5,268.5,10,1,0,0,37832,5,80,65
60001,838,2005,68.75,76.25,10,1,0,0,37832,3,80,65
60002,838,2005,83.75,91.25,10,1,0,0,37832,5,80,65
57,1518,2030,250.2,263.4,10,1,0,0,33832,5,72,66
57001,1518,2030,67.5,70.5,10,1,0,0,33832,3,72,66
57002,1518,2030,73.5,76.5,10,1,0,0,33832,5,72,66
59,1316,2006,262.5,275.5,10,1,0,0,37332,5,76,65
59001,1316,2006,67.75,73.25,10,1,0,0,37332,3,76,65
59002,1316,2006,78.75,84.25,10,1,0,0,37332,5,76,65
145,1426,2028,237.7,249.9,10,1,0,0,31166,5,93,61
145001,1426,2028,69,85,10,1,0,0,31166,3,93,61
145002,1426,2028,101,117,10,1,0,0,31166,5,93,61
167,280,2086,247.7,259.9,10,1,0,0,41998,5,83,61
167001,280,2086,66.5,77.5,10,1,0,0,41998,3,83,61
167002,280,2086,88.5,99.5,10,1,0,0,41998,5,83,61
80,1112,2026,258,268,10,1,0,0,37166,5,74,50
80001,1112,2026,56,68,10,1,0,0,37166,3,74,50
80002,1112,2026,80,92,10,1,0,0,37166,5,74,50
86,859,2034,289,303,10,1,0,0,38666,5,102,70
86001,859,2034,78,94,10,1,0,0,38666,3,102,70
86002,859,2034,110,126,10,1,0,0,38666,5,102,70
153,1651,2066,256.9,270.3,10,1,0,0,29666,5,76,67
153001,1651,2066,69.25,73.75,10,1,0,0,29666,3,76,67
153002,1651,2066,78.25,82.75,10,1,0,0,29666,5,76,67
95,1458,2068,252.1,264.7,10,1,0,0,32000,5,82,63
95001,1458,2068,67.75,77.25,10,1,0,0,32000,3,82,63
95002,1458,2068,86.75,96.25,10,1,0,0,32000,5,82,63
58,1041,2061,284.7,298.9,10,1,0,0,41332,5,93,71
58001,1041,2061,76.5,87.5,10,1,0,0,41332,3,93,71
58002,1041,2061,98.5,109.5,10,1,0,0,41332,5,93,71
130,115,2023,239.7,251.9,10,1,0,0,30166,5,107,61
130001,115,2023,72.5,95.5,10,1,0,0,30166,3,107,61
130002,115,2023,118.5,141.5,10,1,0,0,30166,5,107,61
168,958,2085,297.1,311.7,10,1,0,0,42998,5,99,73
168001,958,2085,79.5,92.5,10,1,0,0,42998,3,99,73
168002,958,2085,105.5,118.5,10,1,0,0,42998,5,99,73
144,1821,2047,234.3,246.1,10,1,0,0,33832,5,75,59
144001,1821,2047,63,71,10,1,0,0,33832,3,75,59
144002,1821,2047,79,87,10,1,0,0,33832,5,75,59
117,987,2012,253.5,266.5,10,1,0,0,40832,5,78,65
117001,987,2012,68.25,74.75,10,1,0,0,40832,3,78,65
117002,987,2012,81.25,87.75,10,1,0,0,40832,5,78,65
174,1146,2082,269,283,10,1,0,0,41332,5,80,70
174001,1146,2082,72.5,77.5,10,1,0,0,41332,3,80,70
174002,1146,2082,82.5,87.5,10,1,0,0,41332,5,80,70
162,1397,2004,281,295,10,1,0,0,45498,5,81,70
162001,1397,2004,72.75,78.25,10,1,0,0,45498,3,81,70
162002,1397,2004,83.75,89.25,10,1,0,0,45498,5,81,70
76,749,2010,261.9,275.3,10,1,0,0,32166,5,81,67
76001,749,2010,70.5,77.5,10,1,0,0,32166,3,81,67
76002,749,2010,84.5,91.5,10,1,0,0,32166,5,81,67
74,308,2062,261.9,275.3,10,1,0,0,37832,5,78,67
74001,308,2062,69.75,75.25,10,1,0,0,37832,3,78,67
74002,308,2062,80.75,86.25,10,1,0,0,37832,5,78,67
119,1290,2001,248.1,260.7,10,1,0,0,27000,5,72,63
119001,1290,2001,65.25,69.75,10,1,0,0,27000,3,72,63
119002,1290,2001,74.25,78.75,10,1,0,0,27000,5,72,63
77,4,2050,268.7,282.9,10,1,0,0,40498,5,77,71
77001,4,2050,72.5,75.5,10,1,0,0,40498,3,77,71
77002,4,2050,78.5,81.5,10,1,0,0,40498,5,77,71
46,21,2031,258.9,272.3,10,1,0,0,32166,5,70,67
46001,21,2031,67.75,69.25,10,1,0,0,32166,3,70,67
46002,21,2031,70.75,72.25,10,1,0,0,32166,5,70,67
155,285,2037,262.2,275.4,10,1,0,0,32166,5,87,66
155001,285,2037,71.25,81.75,10,1,0,0,32166,3,87,66
155002,285,2037,92.25,102.75,10,1,0,0,32166,5,87,66
128,1228,2033,319.4,335.8,10,1,0,0,58664,5,98,82
128001,1228,2033,86,94,10,1,0,0,58664,3,98,82
128002,1228,2033,102,110,10,1,0,0,58664,5,98,82
53,957,2025,342.6,360.2,10,1,0,0,54164,5,104,88
53001,957,2025,92,100,10,1,0,0,54164,3,104,88
53002,957,2025,108,116,10,1,0,0,54164,5,104,88
172,643,2089,285.1,297.7,10,1,0,0,48664,5,112,63
172001,643,2089,75.25,99.75,10,1,0,0,48664,3,112,63
172002,643,2089,124.25,148.75,10,1,0,0,48664,5,112,63
70,1994,2017,282.8,297.6,10,1,0,0,42498,5,83,74
70001,1994,2017,76.25,80.75,10,1,0,0,42498,3,83,74
70002,1994,2017,85.25,89.75,10,1,0,0,42498,5,83,74
73,1783,2023,294.2,309.4,10,1,0,0,38332,5,89,76
73001,1783,2023,79.25,85.75,10,1,0,0,38332,3,89,76
73002,1783,2023,92.25,98.75,10,1,0,0,38332,5,89,76
132,1870,2022,301.6,317.2,10,1,0,0,41332,5,91,78
132001,1870,2022,81.25,87.75,10,1,0,0,41332,3,91,78
132002,1870,2022,94.25,100.75,10,1,0,0,41332,5,91,78
92,363,2022,275,289,10,1,0,0,36166,5,86,70
92001,363,2022,74,82,10,1,0,0,36166,3,86,70
92002,363,2022,90,98,10,1,0,0,36166,5,86,70
87,526,2073,291.9,307.3,10,1,0,0,39832,5,84,77
87001,526,2073,78.75,82.25,10,1,0,0,39832,3,84,77
87002,526,2073,85.75,89.25,10,1,0,0,39832,5,84,77
164,1182,2086,298.5,313.5,10,1,0,0,49998,5,115,75
164001,1182,2086,85,105,10,1,0,0,49998,3,115,75
164002,1182,2086,125,145,10,1,0,0,49998,5,115,75
78,979,2068,316.1,332.7,10,1,0,0,55998,5,92,83
78001,979,2068,85.25,89.75,10,1,0,0,55998,3,92,83
78002,979,2068,94.25,98.75,10,1,0,0,55998,5,92,83
82,1092,2065,327.9,343.3,10,1,0,0,57664,5,86,77
82001,1092,2065,79.25,83.75,10,1,0,0,57664,3,86,77
82002,1092,2065,88.25,92.75,10,1,0,0,57664,5,86,77
72,399,2023,287.2,302.4,10,1,0,0,39832,5,82,76
72001,399,2023,77.5,80.5,10,1,0,0,39832,3,82,76
72002,399,2023,83.5,86.5,10,1,0,0,39832,5,82,76
103,1481,2012,298.6,314.2,10,1,0,0,42332,5,88,78
103001,1481,2012,80.5,85.5,10,1,0,0,42332,3,88,78
103002,1481,2012,90.5,95.5,10,1,0,0,42332,5,88,78
150,829,2030,311.4,327.8,10,1,0,0,60330,5,82,82
150001,829,2030,82,82,10,1,0,0,60330,3,82,82
150002,829,2030,82,82,10,1,0,0,60330,5,82,82
69,1152,2017,306.9,322.3,10,1,0,0,57330,5,105,77
69001,1152,2017,84,98,10,1,0,0,57330,3,105,77
69002,1152,2017,112,126,10,1,0,0,57330,5,105,77
139,314,1997,271.3,285.1,10,1,0,0,36332,5,85,69
139001,314,1997,73,81,10,1,0,0,36332,3,85,69
139002,314,1997,89,97,10,1,0,0,36332,5,85,69
140,1416,2050,316.7,332.9,10,1,0,0,56830,5,92,81
140001,1416,2050,83.75,89.25,10,1,0,0,56830,3,92,81
140002,1416,2050,94.75,100.25,10,1,0,0,56830,5,92,81
134,451,2068,288.9,302.3,10,1,0,0,38166,5,111,67
134001,451,2068,78,100,10,1,0,0,38166,3,111,67
134002,451,2068,122,144,10,1,0,0,38166,5,111,67
65,1224,1997,279.7,293.9,10,1,0,0,31666,5,86,71
65001,1224,1997,74.75,82.25,10,1,0,0,31666,3,86,71
65002,1224,1997,89.75,97.25,10,1,0,0,31666,5,86,71
125,1042,2017,309.1,323.7,10,1,0,0,37166,5,102,73
125001,1042,2017,80.25,94.75,10,1,0,0,37166,3,102,73
125002,1042,2017,109.25,123.75,10,1,0,0,37166,5,102,73
127,68,2035,258.1,270.7,10,1,0,0,37166,5,77,63
127001,68,2035,66.5,73.5,10,1,0,0,37166,3,77,63
127002,68,2035,80.5,87.5,10,1,0,0,37166,5,77,63
85,317,2037,302,318,10,1,0,0,58830,5,86,80
85001,317,2037,81.5,84.5,10,1,0,0,58830,3,86,80
85002,317,2037,87.5,90.5,10,1,0,0,58830,5,86,80
143,118,2025,258.9,272.3,10,1,0,0,30166,5,88,67
143001,118,2025,72.25,82.75,10,1,0,0,30166,3,88,67
143002,118,2025,93.25,103.75,10,1,0,0,30166,5,88,67
175,995,2090,313.2,328.4,10,1,0,0,62830,5,108,76
175001,995,2090,84,100,10,1,0,0,62830,3,108,76
175002,995,2090,116,132,10,1,0,0,62830,5,108,76
