hello
demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCostRangeType,MinCostDelay,MinDelayDelay
21001,10,25,4.60032,5.15658,0,1,2,2,8,3,5.4347,4.3222
21002,10,25,5.71283,6.26908,0,1,2,2,8,5,5.4347,4.3222
6,11,25,3,4,0,1,1,2,8,2,3.32875,3.3265
6001,11,25,3.32706,3.32819,0,1,1,2,8,3,3.32875,3.3265
6002,11,25,3.32931,3.33044,0,1,1,2,8,5,3.32875,3.3265
12,5,25,4,5,0,1,1,2,8,2,4.0198,4.01755
12001,5,25,4.01811,4.01924,0,1,1,2,8,3,4.0198,4.01755
12002,5,25,4.02036,4.02149,0,1,1,2,8,5,4.0198,4.01755
2,12,25,2,5,0,1,3,2,8,2,2.59595,2.5937
2001,12,25,2.59426,2.59539,0,1,3,2,8,3,2.59595,2.5937
2002,12,25,2.59651,2.59764,0,1,3,2,8,5,2.59595,2.5937
18,23,25,2,6,0,1,4,2,8,2,2.9458,2.94355
18001,23,25,2.94411,2.94524,0,1,4,2,8,3,2.9458,2.94355
18002,23,25,2.94636,2.94749,0,1,4,2,8,5,2.9458,2.94355
14,13,25,2,5,0,1,3,2,8,2,2.8268,2.82455
14001,13,25,2.82511,2.82624,0,1,3,2,8,3,2.8268,2.82455
14002,13,25,2.82736,2.82849,0,1,3,2,8,5,2.8268,2.82455
7,25,27,4,5,0,1,1,2,9,4,4.28995,3.98775
7001,25,27,4.0633,4.2144,0,1,1,2,9,3,4.28995,3.98775
7002,25,27,4.3655,4.5166,0,1,1,2,9,5,4.28995,3.98775
3,17,25,3,6,0,1,3,2,9,2,3.35725,3.355
3001,17,25,3.35556,3.35669,0,1,3,2,9,3,3.35725,3.355
3002,17,25,3.35781,3.35894,0,1,3,2,9,5,3.35725,3.355
8,0,25,3,5,0,1,2,2,9,2,3.4658,3.46355
8001,0,25,3.46411,3.46524,0,1,2,2,9,3,3.4658,3.46355
8002,0,25,3.46636,3.46749,0,1,2,2,9,5,3.4658,3.46355
10,2,25,4,5,0,1,1,2,9,2,4.1898,4.18755
10001,2,25,4.18811,4.18924,0,1,1,2,9,3,4.1898,4.18755
10002,2,25,4.19036,4.19149,0,1,1,2,9,5,4.1898,4.18755
