hello
demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCostRangeType,MinCostDelay,MinDelayDelay
255001,145,127,41,41,1,1,32.8,0,39,3,41,41
255002,145,127,41,41,1,1,32.8,0,39,5,41,41
52,223,30,40.5,67.5,1,1,21.6,0,44,5,27,24
52001,223,30,24.75,26.25,1,1,21.6,0,44,3,27,24
52002,223,30,27.75,29.25,1,1,21.6,0,44,5,27,24
30,840,760,42,70,1,1,22.4,0,34,5,28,28
30001,840,760,28,28,1,1,22.4,0,34,3,28,28
30002,840,760,28,28,1,1,22.4,0,34,5,28,28
35,186,19,67.5,112.5,1,1,36,0,43,5,45,43
35001,186,19,43.5,44.5,1,1,36,0,43,3,45,43
35002,186,19,45.5,46.5,1,1,36,0,43,5,45,43
265,813,519,39,65,1,1,20.8,0,23,5,26,26
265001,813,519,26,26,1,1,20.8,0,23,3,26,26
265002,813,519,26,26,1,1,20.8,0,23,5,26,26
74,499,647,28.5,47.5,1,1,15.2,0,29,5,19,19
74001,499,647,19,19,1,1,15.2,0,29,3,19,19
74002,499,647,19,19,1,1,15.2,0,29,5,19,19
149,283,225,58.5,97.5,1,1,31.2,0,27,5,39,39
149001,283,225,39,39,1,1,31.2,0,27,3,39,39
149002,283,225,39,39,1,1,31.2,0,27,5,39,39
6,528,521,30,50,1,1,16,0,27,5,20,20
6001,528,521,20,20,1,1,16,0,27,3,20,20
6002,528,521,20,20,1,1,16,0,27,5,20,20
18,780,59,48,80,1,1,25.6,0,41,5,32,32
18001,780,59,32,32,1,1,25.6,0,41,3,32,32
18002,780,59,32,32,1,1,25.6,0,41,5,32,32
209,389,421,49.5,82.5,1,1,26.4,0,40,5,33,31
209001,389,421,31.5,32.5,1,1,26.4,0,40,3,33,31
209002,389,421,33.5,34.5,1,1,26.4,0,40,5,33,31
342,615,768,51,85,1,1,27.2,0,41,5,34,34
342001,615,768,34,34,1,1,27.2,0,41,3,34,34
342002,615,768,34,34,1,1,27.2,0,41,5,34,34
65,598,798,51,85,1,1,27.2,0,33,5,34,34
65001,598,798,34,34,1,1,27.2,0,33,3,34,34
65002,598,798,34,34,1,1,27.2,0,33,5,34,34
194,470,767,45,75,1,1,24,0,32,5,30,30
194001,470,767,30,30,1,1,24,0,32,3,30,30
194002,470,767,30,30,1,1,24,0,32,5,30,30
83,520,587,28.5,47.5,1,1,15.2,0,28,5,19,19
83001,520,587,19,19,1,1,15.2,0,28,3,19,19
83002,520,587,19,19,1,1,15.2,0,28,5,19,19
143,12,324,40.5,67.5,1,1,21.6,0,35,5,27,25
143001,12,324,25.5,26.5,1,1,21.6,0,35,3,27,25
143002,12,324,27.5,28.5,1,1,21.6,0,35,5,27,25
288,659,693,57,95,1,1,30.4,0,54,5,38,35
288001,659,693,35.75,37.25,1,1,30.4,0,54,3,38,35
288002,659,693,38.75,40.25,1,1,30.4,0,54,5,38,35
228,764,844,51,85,1,1,27.2,0,44,5,34,34
228001,764,844,34,34,1,1,27.2,0,44,3,34,34
228002,764,844,34,34,1,1,27.2,0,44,5,34,34
102,379,431,63,105,1,1,33.6,0,48,5,42,42
102001,379,431,42,42,1,1,33.6,0,48,3,42,42
102002,379,431,42,42,1,1,33.6,0,48,5,42,42
41,152,61,40.5,67.5,1,1,21.6,0,35,5,27,27
41001,152,61,27,27,1,1,21.6,0,35,3,27,27
41002,152,61,27,27,1,1,21.6,0,35,5,27,27
53,446,1058,36,60,1,1,19.2,0,31,5,24,24
53001,446,1058,24,24,1,1,19.2,0,31,3,24,24
53002,446,1058,24,24,1,1,19.2,0,31,5,24,24
9,352,4,34.5,57.5,1,1,18.4,0,38,5,23,23
9001,352,4,23,23,1,1,18.4,0,38,3,23,23
9002,352,4,23,23,1,1,18.4,0,38,5,23,23
36,96,311,58.5,97.5,1,1,31.2,0,34,5,39,37
36001,96,311,37.5,38.5,1,1,31.2,0,34,3,39,37
36002,96,311,39.5,40.5,1,1,31.2,0,34,5,39,37
58,756,634,48,80,1,1,25.6,0,35,5,32,32
58001,756,634,32,32,1,1,25.6,0,35,3,32,32
58002,756,634,32,32,1,1,25.6,0,35,5,32,32
190,559,956,48,80,1,1,25.6,0,42,5,32,29
190001,559,956,29.75,31.25,1,1,25.6,0,42,3,32,29
190002,559,956,32.75,34.25,1,1,25.6,0,42,5,32,29
184,526,750,42,70,1,1,22.4,0,31,5,28,27
184001,526,750,27.25,27.75,1,1,22.4,0,31,3,28,27
184002,526,750,28.25,28.75,1,1,22.4,0,31,5,28,27
23,541,1031,37.5,62.5,1,1,20,0,25,5,25,25
23001,541,1031,25,25,1,1,20,0,25,3,25,25
23002,541,1031,25,25,1,1,20,0,25,5,25,25
337,508,504,31.5,52.5,1,1,16.8,0,38,5,21,21
337001,508,504,21,21,1,1,16.8,0,38,3,21,21
337002,508,504,21,21,1,1,16.8,0,38,5,21,21
279,58,248,42,70,1,1,22.4,0,39,5,28,28
279001,58,248,28,28,1,1,22.4,0,39,3,28,28
279002,58,248,28,28,1,1,22.4,0,39,5,28,28
116,821,740,52.5,87.5,1,1,28,0,42,5,35,35
116001,821,740,35,35,1,1,28,0,42,3,35,35
116002,821,740,35,35,1,1,28,0,42,5,35,35
262,822,866,46.5,77.5,1,1,24.8,0,30,5,31,31
262001,822,866,31,31,1,1,24.8,0,30,3,31,31
262002,822,866,31,31,1,1,24.8,0,30,5,31,31
183,31,286,37.5,62.5,1,1,20,0,24,5,25,25
183001,31,286,25,25,1,1,20,0,24,3,25,25
183002,31,286,25,25,1,1,20,0,24,5,25,25
377,535,1044,34.5,57.5,1,1,18.4,0,26,5,23,20
377001,535,1044,20.75,22.25,1,1,18.4,0,26,3,23,20
377002,535,1044,23.75,25.25,1,1,18.4,0,26,5,23,20
84,909,539,48,80,1,1,25.6,0,50,5,32,29
84001,909,539,29.75,31.25,1,1,25.6,0,50,3,32,29
84002,909,539,32.75,34.25,1,1,25.6,0,50,5,32,29
105,531,576,39,65,1,1,20.8,0,32,5,26,23
105001,531,576,23.75,25.25,1,1,20.8,0,32,3,26,23
105002,531,576,26.75,28.25,1,1,20.8,0,32,5,26,23
305,669,477,40.5,67.5,1,1,21.6,0,33,5,27,27
305001,669,477,27,27,1,1,21.6,0,33,3,27,27
305002,669,477,27,27,1,1,21.6,0,33,5,27,27
328,754,28,63,105,1,1,33.6,0,53,5,42,40
328001,754,28,40.5,41.5,1,1,33.6,0,53,3,42,40
328002,754,28,42.5,43.5,1,1,33.6,0,53,5,42,40
339,608,545,52.5,87.5,1,1,28,0,49,5,35,35
339001,608,545,35,35,1,1,28,0,49,3,35,35
339002,608,545,35,35,1,1,28,0,49,5,35,35
28,516,79,51,85,1,1,27.2,0,37,5,34,34
28001,516,79,34,34,1,1,27.2,0,37,3,34,34
28002,516,79,34,34,1,1,27.2,0,37,5,34,34
233,1036,848,46.5,77.5,1,1,24.8,0,44,5,31,31
233001,1036,848,31,31,1,1,24.8,0,44,3,31,31
233002,1036,848,31,31,1,1,24.8,0,44,5,31,31
380,494,651,54,90,1,1,28.8,0,49,5,36,33
380001,494,651,33.75,35.25,1,1,28.8,0,49,3,36,33
380002,494,651,36.75,38.25,1,1,28.8,0,49,5,36,33
301,37,631,78,130,1,1,41.6,0,57,5,52,52
301001,37,631,52,52,1,1,41.6,0,57,3,52,52
301002,37,631,52,52,1,1,41.6,0,57,5,52,52
4,530,928,24,40,1,1,12.8,0,21,5,16,16
4001,530,928,16,16,1,1,12.8,0,21,3,16,16
4002,530,928,16,16,1,1,12.8,0,21,5,16,16
246,19,1032,52.5,87.5,1,1,28,0,45,5,35,35
246001,19,1032,35,35,1,1,28,0,45,3,35,35
246002,19,1032,35,35,1,1,28,0,45,5,35,35
16,129,41,49.5,82.5,1,1,26.4,0,40,5,33,31
16001,129,41,31.5,32.5,1,1,26.4,0,40,3,33,31
16002,129,41,33.5,34.5,1,1,26.4,0,40,5,33,31
172,98,194,46.5,77.5,1,1,24.8,0,37,5,31,30
172001,98,194,30.25,30.75,1,1,24.8,0,37,3,31,30
172002,98,194,31.25,31.75,1,1,24.8,0,37,5,31,30
5,63,282,66,110,1,1,35.2,0,56,5,44,44
5001,63,282,44,44,1,1,35.2,0,56,3,44,44
5002,63,282,44,44,1,1,35.2,0,56,5,44,44
210,660,808,84,140,1,1,44.8,0,60,5,56,56
210001,660,808,56,56,1,1,44.8,0,60,3,56,56
210002,660,808,56,56,1,1,44.8,0,60,5,56,56
349,720,170,63,105,1,1,33.6,0,50,5,42,41
349001,720,170,41.25,41.75,1,1,33.6,0,50,3,42,41
349002,720,170,42.25,42.75,1,1,33.6,0,50,5,42,41
179,978,871,82.5,137.5,1,1,44,0,46,5,55,45
179001,978,871,47.5,52.5,1,1,44,0,46,3,55,45
179002,978,871,57.5,62.5,1,1,44,0,46,5,55,45
2,621,825,40.5,67.5,1,1,21.6,0,42,5,27,24
2001,621,825,24.75,26.25,1,1,21.6,0,42,3,27,24
2002,621,825,27.75,29.25,1,1,21.6,0,42,5,27,24
317,26,153,46.5,77.5,1,1,24.8,0,32,5,42,28
317001,26,153,31.5,38.5,1,1,24.8,0,32,3,42,28
317002,26,153,45.5,52.5,1,1,24.8,0,32,5,42,28
15,810,34,61.5,102.5,1,1,32.8,0,51,5,41,41
15001,810,34,41,41,1,1,32.8,0,51,3,41,41
15002,810,34,41,41,1,1,32.8,0,51,5,41,41
232,127,649,72,120,1,1,38.4,0,40,5,48,40
232001,127,649,42,46,1,1,38.4,0,40,3,48,40
232002,127,649,50,54,1,1,38.4,0,40,5,48,40
307,165,283,55.5,92.5,1,1,29.6,0,41,5,37,37
307001,165,283,37,37,1,1,29.6,0,41,3,37,37
307002,165,283,37,37,1,1,29.6,0,41,5,37,37
60,870,451,55.5,92.5,1,1,29.6,0,43,5,37,37
60001,870,451,37,37,1,1,29.6,0,43,3,37,37
60002,870,451,37,37,1,1,29.6,0,43,5,37,37
358,677,79,49.5,82.5,1,1,26.4,0,34,5,33,33
358001,677,79,33,33,1,1,26.4,0,34,3,33,33
358002,677,79,33,33,1,1,26.4,0,34,5,33,33
347,857,507,60,100,1,1,32,0,43,5,40,34
347001,857,507,35.5,38.5,1,1,32,0,43,3,40,34
347002,857,507,41.5,44.5,1,1,32,0,43,5,40,34
197,801,914,64.5,107.5,1,1,34.4,0,66,5,43,43
197001,801,914,43,43,1,1,34.4,0,66,3,43,43
197002,801,914,43,43,1,1,34.4,0,66,5,43,43
56,506,993,64.5,107.5,1,1,34.4,0,37,5,43,37
56001,506,993,38.5,41.5,1,1,34.4,0,37,3,43,37
56002,506,993,44.5,47.5,1,1,34.4,0,37,5,43,37
115,711,740,61.5,102.5,1,1,32.8,0,45,5,41,36
115001,711,740,37.25,39.75,1,1,32.8,0,45,3,41,36
115002,711,740,42.25,44.75,1,1,32.8,0,45,5,41,36
136,468,54,73.5,122.5,1,1,39.2,0,58,5,49,49
136001,468,54,49,49,1,1,39.2,0,58,3,49,49
136002,468,54,49,49,1,1,39.2,0,58,5,49,49
364,764,617,57,95,1,1,30.4,0,38,5,38,38
364001,764,617,38,38,1,1,30.4,0,38,3,38,38
364002,764,617,38,38,1,1,30.4,0,38,5,38,38
175,935,526,40.5,67.5,1,1,21.6,0,40,5,27,25
175001,935,526,25.5,26.5,1,1,21.6,0,40,3,27,25
175002,935,526,27.5,28.5,1,1,21.6,0,40,5,27,25
73,897,841,52.5,87.5,1,1,28,0,48,5,35,27
73001,897,841,29,33,1,1,28,0,48,3,35,27
73002,897,841,37,41,1,1,28,0,48,5,35,27
127,371,4,63,105,1,1,33.6,0,56,5,42,38
127001,371,4,39,41,1,1,33.6,0,56,3,42,38
127002,371,4,43,45,1,1,33.6,0,56,5,42,38
44,4,454,46.5,77.5,1,1,24.8,0,34,5,31,29
44001,4,454,29.5,30.5,1,1,24.8,0,34,3,31,29
44002,4,454,31.5,32.5,1,1,24.8,0,34,5,31,29
226,604,903,79.5,132.5,1,1,42.4,0,54,5,53,52
226001,604,903,52.25,52.75,1,1,42.4,0,54,3,53,52
226002,604,903,53.25,53.75,1,1,42.4,0,54,5,53,52
46,839,544,60,100,1,1,32,0,56,5,40,37
46001,839,544,37.75,39.25,1,1,32,0,56,3,40,37
46002,839,544,40.75,42.25,1,1,32,0,56,5,40,37
54,525,955,57,95,1,1,30.4,0,52,5,38,32
54001,525,955,33.5,36.5,1,1,30.4,0,52,3,38,32
54002,525,955,39.5,42.5,1,1,30.4,0,52,5,38,32
97,99,604,84,140,1,1,44.8,0,53,5,56,54
97001,99,604,54.5,55.5,1,1,44.8,0,53,3,56,54
97002,99,604,56.5,57.5,1,1,44.8,0,53,5,56,54
272,490,171,66,110,1,1,35.2,0,61,5,44,39
272001,490,171,40.25,42.75,1,1,35.2,0,61,3,44,39
272002,490,171,45.25,47.75,1,1,35.2,0,61,5,44,39
150,686,704,61.5,102.5,1,1,32.8,0,32,5,41,33
150001,686,704,35,39,1,1,32.8,0,32,3,41,33
150002,686,704,43,47,1,1,32.8,0,32,5,41,33
20,530,753,49.5,82.5,1,1,26.4,0,32,5,33,30
20001,530,753,30.75,32.25,1,1,26.4,0,32,3,33,30
20002,530,753,33.75,35.25,1,1,26.4,0,32,5,33,30
10,693,786,76.5,127.5,1,1,40.8,0,60,5,51,48
10001,693,786,48.75,50.25,1,1,40.8,0,60,3,51,48
10002,693,786,51.75,53.25,1,1,40.8,0,60,5,51,48
38,797,413,58.5,97.5,1,1,31.2,0,42,5,39,36
38001,797,413,36.75,38.25,1,1,31.2,0,42,3,39,36
38002,797,413,39.75,41.25,1,1,31.2,0,42,5,39,36
381,651,612,91.5,152.5,1,1,48.8,0,65,5,61,59
381001,651,612,59.5,60.5,1,1,48.8,0,65,3,61,59
381002,651,612,61.5,62.5,1,1,48.8,0,65,5,61,59
205,414,635,60,100,1,1,32,0,37,4,60,33
205001,414,635,39.75,53.25,1,1,32,0,37,3,60,33
205002,414,635,66.75,80.25,1,1,32,0,37,5,60,33
336,178,58,63,105,1,1,33.6,0,36,5,42,41
336001,178,58,41.25,41.75,1,1,33.6,0,36,3,42,41
336002,178,58,42.25,42.75,1,1,33.6,0,36,5,42,41
241,212,988,79.5,132.5,1,1,42.4,0,49,5,53,45
241001,212,988,47,51,1,1,42.4,0,49,3,53,45
241002,212,988,55,59,1,1,42.4,0,49,5,53,45
269,454,394,51,85,1,1,27.2,0,43,5,34,34
269001,454,394,34,34,1,1,27.2,0,43,3,34,34
269002,454,394,34,34,1,1,27.2,0,43,5,34,34
316,983,766,36,60,1,1,19.2,0,35,5,24,24
316001,983,766,24,24,1,1,19.2,0,35,3,24,24
316002,983,766,24,24,1,1,19.2,0,35,5,24,24
291,21,51,79.5,132.5,1,1,42.4,0,58,5,53,46
291001,21,51,47.75,51.25,1,1,42.4,0,58,3,53,46
291002,21,51,54.75,58.25,1,1,42.4,0,58,5,53,46
153,465,766,34.5,57.5,1,1,18.4,0,38,5,23,23
153001,465,766,23,23,1,1,18.4,0,38,3,23,23
153002,465,766,23,23,1,1,18.4,0,38,5,23,23
113,90,98,54,90,1,1,28.8,0,38,5,36,30
113001,90,98,31.5,34.5,1,1,28.8,0,38,3,36,30
113002,90,98,37.5,40.5,1,1,28.8,0,38,5,36,30
225,35,506,63,105,1,1,33.6,0,67,5,42,30
225001,35,506,33,39,1,1,33.6,0,67,3,42,30
225002,35,506,45,51,1,1,33.6,0,67,5,42,30
129,111,484,48,80,1,1,25.6,0,42,5,32,27
129001,111,484,28.25,30.75,1,1,25.6,0,42,3,32,27
129002,111,484,33.25,35.75,1,1,25.6,0,42,5,32,27
295,797,523,54,90,1,1,28.8,0,52,5,36,33
295001,797,523,33.75,35.25,1,1,28.8,0,52,3,36,33
295002,797,523,36.75,38.25,1,1,28.8,0,52,5,36,33
310,888,89,70.5,117.5,1,1,37.6,0,50,5,53,38
310001,888,89,41.75,49.25,1,1,37.6,0,50,3,53,38
310002,888,89,56.75,64.25,1,1,37.6,0,50,5,53,38
29,668,19,75,125,1,1,40,0,58,5,50,49
29001,668,19,49.25,49.75,1,1,40,0,58,3,50,49
29002,668,19,50.25,50.75,1,1,40,0,58,5,50,49
49,963,680,72,120,1,1,38.4,0,44,5,48,34
49001,963,680,37.5,44.5,1,1,38.4,0,44,3,48,34
49002,963,680,51.5,58.5,1,1,38.4,0,44,5,48,34
376,60,688,63,105,1,1,33.6,0,57,5,42,40
376001,60,688,40.5,41.5,1,1,33.6,0,57,3,42,40
376002,60,688,42.5,43.5,1,1,33.6,0,57,5,42,40
325,920,963,61.5,102.5,1,1,32.8,0,49,5,41,37
325001,920,963,38,40,1,1,32.8,0,49,3,41,37
325002,920,963,42,44,1,1,32.8,0,49,5,41,37
235,730,9,63,105,1,1,33.6,0,50,5,42,42
235001,730,9,42,42,1,1,33.6,0,50,3,42,42
235002,730,9,42,42,1,1,33.6,0,50,5,42,42
230,637,94,85.5,142.5,1,1,45.6,0,66,5,57,49
230001,637,94,51,55,1,1,45.6,0,66,3,57,49
230002,637,94,59,63,1,1,45.6,0,66,5,57,49
324,920,865,61.5,102.5,1,1,32.8,0,41,5,41,27
324001,920,865,30.5,37.5,1,1,32.8,0,41,3,41,27
324002,920,865,44.5,51.5,1,1,32.8,0,41,5,41,27
191,1025,615,70.5,117.5,1,1,37.6,0,39,5,47,38
191001,1025,615,40.25,44.75,1,1,37.6,0,39,3,47,38
191002,1025,615,49.25,53.75,1,1,37.6,0,39,5,47,38
66,276,915,70.5,117.5,1,1,37.6,0,52,5,47,40
66001,276,915,41.75,45.25,1,1,37.6,0,52,3,47,40
66002,276,915,48.75,52.25,1,1,37.6,0,52,5,47,40
173,1051,613,81,135,1,1,43.2,0,55,5,54,42
173001,1051,613,45,51,1,1,43.2,0,55,3,54,42
173002,1051,613,57,63,1,1,43.2,0,55,5,54,42
198,71,333,82.5,137.5,1,1,44,0,50,5,55,48
198001,71,333,49.75,53.25,1,1,44,0,50,3,55,48
198002,71,333,56.75,60.25,1,1,44,0,50,5,55,48
89,825,481,81,135,1,1,43.2,0,65,5,54,43
89001,825,481,45.75,51.25,1,1,43.2,0,65,3,54,43
89002,825,481,56.75,62.25,1,1,43.2,0,65,5,54,43
68,616,506,67.5,112.5,1,1,36,0,72,5,45,41
68001,616,506,42,44,1,1,36,0,72,3,45,41
68002,616,506,46,48,1,1,36,0,72,5,45,41
186,283,958,72,120,1,1,38.4,0,45,5,48,43
186001,283,958,44.25,46.75,1,1,38.4,0,45,3,48,43
186002,283,958,49.25,51.75,1,1,38.4,0,45,5,48,43
176,400,841,93,155,1,1,49.6,0,76,5,62,55
176001,400,841,56.75,60.25,1,1,49.6,0,76,3,62,55
176002,400,841,63.75,67.25,1,1,49.6,0,76,5,62,55
27,1042,76,51,85,1,1,27.2,0,51,5,34,33
27001,1042,76,33.25,33.75,1,1,27.2,0,51,3,34,33
27002,1042,76,34.25,34.75,1,1,27.2,0,51,5,34,33
236,670,148,82.5,137.5,1,1,44,0,55,5,55,53
236001,670,148,53.5,54.5,1,1,44,0,55,3,55,53
236002,670,148,55.5,56.5,1,1,44,0,55,5,55,53
123,664,1009,90,150,1,1,48,0,60,5,60,57
123001,664,1009,57.75,59.25,1,1,48,0,60,3,60,57
123002,664,1009,60.75,62.25,1,1,48,0,60,5,60,57
326,230,4,52.5,87.5,1,1,28,0,39,5,35,29
326001,230,4,30.5,33.5,1,1,28,0,39,3,35,29
326002,230,4,36.5,39.5,1,1,28,0,39,5,35,29
100,711,520,69,115,1,1,36.8,0,37,5,46,32
100001,711,520,35.5,42.5,1,1,36.8,0,37,3,46,32
100002,711,520,49.5,56.5,1,1,36.8,0,37,5,46,32
141,263,975,73.5,122.5,1,1,39.2,0,60,5,49,44
141001,263,975,45.25,47.75,1,1,39.2,0,60,3,49,44
141002,263,975,50.25,52.75,1,1,39.2,0,60,5,49,44
90,789,753,73.5,122.5,1,1,39.2,0,52,5,49,42
90001,789,753,43.75,47.25,1,1,39.2,0,52,3,49,42
90002,789,753,50.75,54.25,1,1,39.2,0,52,5,49,42
79,44,332,64.5,107.5,1,1,34.4,0,40,5,43,36
79001,44,332,37.75,41.25,1,1,34.4,0,40,3,43,36
79002,44,332,44.75,48.25,1,1,34.4,0,40,5,43,36
351,947,756,105,175,1,1,56,0,80,5,70,68
351001,947,756,68.5,69.5,1,1,56,0,80,3,70,68
351002,947,756,70.5,71.5,1,1,56,0,80,5,70,68
63,1066,62,58.5,97.5,1,1,31.2,0,62,5,39,39
63001,1066,62,39,39,1,1,31.2,0,62,3,39,39
63002,1066,62,39,39,1,1,31.2,0,62,5,39,39
161,276,615,99,165,1,1,52.8,0,60,5,66,59
161001,276,615,60.75,64.25,1,1,52.8,0,60,3,66,59
161002,276,615,67.75,71.25,1,1,52.8,0,60,5,66,59
312,16,801,72,120,1,1,38.4,0,60,5,48,43
312001,16,801,44.25,46.75,1,1,38.4,0,60,3,48,43
312002,16,801,49.25,51.75,1,1,38.4,0,60,5,48,43
332,171,709,54,90,1,1,28.8,0,59,5,36,36
332001,171,709,36,36,1,1,28.8,0,59,3,36,36
332002,171,709,36,36,1,1,28.8,0,59,5,36,36
158,131,177,82.5,137.5,1,1,44,0,40,5,55,49
158001,131,177,50.5,53.5,1,1,44,0,40,3,55,49
158002,131,177,56.5,59.5,1,1,44,0,40,5,55,49
263,455,924,57,95,1,1,30.4,0,44,5,38,35
263001,455,924,35.75,37.25,1,1,30.4,0,44,3,38,35
263002,455,924,38.75,40.25,1,1,30.4,0,44,5,38,35
367,884,198,97.5,162.5,1,1,52,0,51,5,65,62
367001,884,198,62.75,64.25,1,1,52,0,51,3,65,62
367002,884,198,65.75,67.25,1,1,52,0,51,5,65,62
3,16,1020,60,100,1,1,32,0,47,5,40,33
3001,16,1020,34.75,38.25,1,1,32,0,47,3,40,33
3002,16,1020,41.75,45.25,1,1,32,0,47,5,40,33
108,925,28,81,135,1,1,43.2,0,53,5,54,53
108001,925,28,53.25,53.75,1,1,43.2,0,53,3,54,53
108002,925,28,54.25,54.75,1,1,43.2,0,53,5,54,53
220,526,369,63,105,1,1,33.6,0,60,5,42,35
220001,526,369,36.75,40.25,1,1,33.6,0,60,3,42,35
220002,526,369,43.75,47.25,1,1,33.6,0,60,5,42,35
181,659,1062,94.5,157.5,1,1,50.4,0,75,5,63,57
181001,659,1062,58.5,61.5,1,1,50.4,0,75,3,63,57
181002,659,1062,64.5,67.5,1,1,50.4,0,75,5,63,57
234,727,766,94.5,157.5,1,1,50.4,0,65,5,63,55
234001,727,766,57,61,1,1,50.4,0,65,3,63,55
234002,727,766,65,69,1,1,50.4,0,65,5,63,55
45,248,199,61.5,102.5,1,1,32.8,0,32,5,41,32
45001,248,199,34.25,38.75,1,1,32.8,0,32,3,41,32
45002,248,199,43.25,47.75,1,1,32.8,0,32,5,41,32
224,161,475,94.5,157.5,1,1,50.4,0,56,5,63,56
224001,161,475,57.75,61.25,1,1,50.4,0,56,3,63,56
224002,161,475,64.75,68.25,1,1,50.4,0,56,5,63,56
134,856,307,73.5,122.5,1,1,39.2,0,65,5,49,49
134001,856,307,49,49,1,1,39.2,0,65,3,49,49
134002,856,307,49,49,1,1,39.2,0,65,5,49,49
67,24,35,105,175,1,1,56,0,71,5,70,59
67001,24,35,61.75,67.25,1,1,56,0,71,3,70,59
67002,24,35,72.75,78.25,1,1,56,0,71,5,70,59
1,71,385,87,145,1,1,46.4,0,78,5,58,47
1001,71,385,49.75,55.25,1,1,46.4,0,78,3,58,47
1002,71,385,60.75,66.25,1,1,46.4,0,78,5,58,47
140,10,985,60,100,1,1,32,0,42,5,40,33
140001,10,985,34.75,38.25,1,1,32,0,42,3,40,33
140002,10,985,41.75,45.25,1,1,32,0,42,5,40,33
