hello
demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCostRangeType,MinCostDelay,MinDelayDelay
157001,840,2072,28,28,10,0,0,-1,15000,3,28,28
157002,840,2072,28,28,10,0,0,-1,15000,5,28,28
116,855,2012,131.4,137.8,10,0,0,-1,15000,5,45,32
116001,855,2012,35.25,41.75,10,0,0,-1,15000,3,45,32
116002,855,2012,48.25,54.75,10,0,0,-1,15000,5,45,32
133,1708,2049,115.6,121.2,10,0,0,-1,33998,5,40,28
133001,1708,2049,31,37,10,0,0,-1,33998,3,40,28
133002,1708,2049,43,49,10,0,0,-1,33998,5,40,28
35,1287,2017,78,80.5,10,0,0,-1,21166,5,74,58
35001,1287,2017,62,70,10,0,0,-1,21166,3,74,58
35002,1287,2017,78,86,10,0,0,-1,21166,5,74,58
27,1315,2017,106.6,109.8,10,0,0,-1,30332,5,104,81
27001,1315,2017,86.75,98.25,10,0,0,-1,30332,3,104,81
27002,1315,2017,109.75,121.25,10,0,0,-1,30332,5,104,81
34,1810,2047,87.8,88.4,10,0,0,-1,22166,3,101,83
34001,1810,2047,87.5,96.5,10,0,0,-1,22166,3,101,83
34002,1810,2047,105.5,114.5,10,0,0,-1,22166,5,101,83
12,1208,1995,78,79,10,0,0,-1,22000,3,80,70
12001,1208,1995,72.5,77.5,10,0,0,-1,22000,3,80,70
12002,1208,1995,82.5,87.5,10,0,0,-1,22000,5,80,70
114,408,2008,161,169,10,0,0,-1,30832,5,53,40
114001,408,2008,43.25,49.75,10,0,0,-1,30832,3,53,40
114002,408,2008,56.25,62.75,10,0,0,-1,30832,5,53,40
56,1517,2050,175.5,184.5,10,0,0,-1,16500,5,54,45
56001,1517,2050,47.25,51.75,10,0,0,-1,16500,3,54,45
56002,1517,2050,56.25,60.75,10,0,0,-1,16500,5,54,45
79,1176,2056,153.6,159.2,10,0,0,-1,15000,5,78,28
79001,1176,2056,40.5,65.5,10,0,0,-1,15000,3,78,28
79002,1176,2056,90.5,115.5,10,0,0,-1,15000,5,78,28
4,951,1189,151.2,152.6,10,0,0,-1,36832,3,154,140
4001,951,1189,143.5,150.5,10,0,0,-1,36832,3,154,140
4002,951,1189,157.5,164.5,10,0,0,-1,36832,5,154,140
21,1479,2024,90.2,91.6,10,0,0,-1,19000,3,93,79
21001,1479,2024,82.5,89.5,10,0,0,-1,19000,3,93,79
21002,1479,2024,96.5,103.5,10,0,0,-1,19000,5,93,79
13,646,2006,58.6,60.3,10,0,0,-1,17500,3,61,45
13001,646,2006,49,57,10,0,0,-1,17500,3,61,45
13002,646,2006,65,73,10,0,0,-1,17500,5,61,45
68,1444,2010,143.9,151.3,10,0,0,-1,20166,5,37,37
68001,1444,2010,37,37,10,0,0,-1,20166,3,37,37
68002,1444,2010,37,37,10,0,0,-1,20166,5,37,37
9,1656,2024,69.8,70.4,10,0,0,-1,18500,3,71,65
9001,1656,2024,66.5,69.5,10,0,0,-1,18500,3,71,65
9002,1656,2024,72.5,75.5,10,0,0,-1,18500,5,71,65
6,1816,2005,114.4,115.7,10,0,0,-1,45164,3,138,104
6001,1816,2005,112.5,129.5,10,0,0,-1,45164,3,138,104
6002,1816,2005,146.5,163.5,10,0,0,-1,45164,5,138,104
31,1689,2059,75.6,76.3,10,0,0,-1,16500,3,77,70
31001,1689,2059,71.75,75.25,10,0,0,-1,16500,3,77,70
31002,1689,2059,78.75,82.25,10,0,0,-1,16500,5,77,70
26,1240,2064,61.2,62.6,10,0,0,-1,16500,3,64,50
26001,1240,2064,53.5,60.5,10,0,0,-1,16500,3,64,50
26002,1240,2064,67.5,74.5,10,0,0,-1,16500,5,64,50
166,765,2083,163.4,171.8,10,0,0,-1,20166,5,49,42
166001,765,2083,43.75,47.25,10,0,0,-1,20166,3,49,42
166002,765,2083,50.75,54.25,10,0,0,-1,20166,5,49,42
18,768,1994,95.4,98.7,10,0,0,-1,41164,3,102,69
18001,768,1994,77.25,93.75,10,0,0,-1,41164,3,102,69
18002,768,1994,110.25,126.75,10,0,0,-1,41164,5,102,69
20000,58,1686,117.6,119.8,10,0,0,-1,55496,3,122,100
20000001,58,1686,105.5,116.5,10,0,0,-1,55496,3,122,100
20000002,58,1686,127.5,138.5,10,0,0,-1,55496,5,122,100
78,1686,1997,210.1,220.7,10,0,0,-1,29332,5,67,53
78001,1686,1997,56.5,63.5,10,0,0,-1,29332,3,67,53
78002,1686,1997,70.5,77.5,10,0,0,-1,29332,5,67,53
11,1154,2004,97.2,98.1,10,0,0,-1,38498,3,106,90
11001,1154,2004,94,102,10,0,0,-1,38498,3,106,90
11002,1154,2004,110,118,10,0,0,-1,38498,5,106,90
22,1953,2032,138.4,139.2,10,0,0,-1,42498,3,140,132
22001,1953,2032,134,138,10,0,0,-1,42498,3,140,132
22002,1953,2032,142,146,10,0,0,-1,42498,5,140,132
164,1428,2084,190.2,199.4,10,0,0,-1,17000,5,66,46
164001,1428,2084,51,61,10,0,0,-1,17000,3,66,46
164002,1428,2084,71,81,10,0,0,-1,17000,5,66,46
127,1240,2064,199,209,10,0,0,-1,18000,5,64,50
127001,1240,2064,53.5,60.5,10,0,0,-1,18000,3,64,50
127002,1240,2064,67.5,74.5,10,0,0,-1,18000,5,64,50
16,847,2031,155.6,158.3,10,0,0,-1,61162,3,161,134
16001,847,2031,140.75,154.25,10,0,0,-1,61162,3,161,134
16002,847,2031,167.75,181.25,10,0,0,-1,61162,5,161,134
148,898,2070,201.4,211.8,10,0,0,-1,28832,5,61,52
148001,898,2070,54.25,58.75,10,0,0,-1,28832,3,61,52
148002,898,2070,63.25,67.75,10,0,0,-1,28832,5,61,52
10,1686,1997,64.2,65.6,10,0,0,-1,29498,3,67,53
10001,1686,1997,56.5,63.5,10,0,0,-1,29498,3,67,53
10002,1686,1997,70.5,77.5,10,0,0,-1,29498,5,67,53
3,396,1689,98.6,101.3,10,0,0,-1,53996,3,104,77
3001,396,1689,83.75,97.25,10,0,0,-1,53996,3,104,77
3002,396,1689,110.75,124.25,10,0,0,-1,53996,5,104,77
29,1032,2009,86.8,87.9,10,0,0,-1,34332,3,88,78
29001,1032,2009,80.5,85.5,10,0,0,-1,34332,3,88,78
29002,1032,2009,90.5,95.5,10,0,0,-1,34332,5,88,78
2,1376,338,73.4,76.2,10,0,0,-1,22000,3,79,51
2001,1376,338,58,72,10,0,0,-1,22000,3,79,51
2002,1376,338,86,100,10,0,0,-1,22000,5,79,51
14,1463,2013,80.8,83.4,10,0,0,-1,24166,5,68,60
14001,1463,2013,62,66,10,0,0,-1,24166,3,68,60
14002,1463,2013,70,74,10,0,0,-1,24166,5,68,60
139,1654,2007,186.9,196.3,10,0,0,-1,29166,5,60,47
139001,1654,2007,50.25,56.75,10,0,0,-1,29166,3,60,47
139002,1654,2007,63.25,69.75,10,0,0,-1,29166,5,60,47
124,1494,2038,199.7,209.9,10,0,0,-1,30332,5,62,51
124001,1494,2038,53.75,59.25,10,0,0,-1,30332,3,62,51
124002,1494,2038,64.75,70.25,10,0,0,-1,30332,5,62,51
99,1338,2058,209.3,219.1,10,0,0,-1,22000,5,77,49
99001,1338,2058,56,70,10,0,0,-1,22000,3,77,49
99002,1338,2058,84,98,10,0,0,-1,22000,5,77,49
51,1093,2063,175.4,183.8,10,0,0,-1,17000,5,50,42
51001,1093,2063,44,48,10,0,0,-1,17000,3,50,42
51002,1093,2063,52,56,10,0,0,-1,17000,5,50,42
129,1019,2038,220.1,230.7,10,0,0,-1,24666,5,77,53
129001,1019,2038,59,71,10,0,0,-1,24666,3,77,53
129002,1019,2038,83,95,10,0,0,-1,24666,5,77,53
109,1502,2000,198.7,208.9,10,0,0,-1,21000,5,61,51
109001,1502,2000,53.5,58.5,10,0,0,-1,21000,3,61,51
109002,1502,2000,63.5,68.5,10,0,0,-1,21000,5,61,51
80,1227,2056,218.9,228.3,10,0,0,-1,19500,5,92,47
80001,1227,2056,58.25,80.75,10,0,0,-1,19500,3,92,47
80002,1227,2056,103.25,125.75,10,0,0,-1,19500,5,92,47
152,1715,2081,197,207,10,0,0,-1,23666,5,62,50
152001,1715,2081,53,59,10,0,0,-1,23666,3,62,50
152002,1715,2081,65,71,10,0,0,-1,23666,5,62,50
163,37,2084,200.4,210.8,10,0,0,-1,22166,5,66,52
163001,37,2084,55.5,62.5,10,0,0,-1,22166,3,66,52
163002,37,2084,69.5,76.5,10,0,0,-1,22166,5,66,52
88,959,2025,228.3,240.1,10,0,0,-1,47664,5,69,59
88001,959,2025,61.5,66.5,10,0,0,-1,47664,3,69,59
88002,959,2025,71.5,76.5,10,0,0,-1,47664,5,69,59
167,1725,2086,200.3,210.1,10,0,0,-1,24666,5,49,49
167001,1725,2086,49,49,10,0,0,-1,24666,3,49,49
167002,1725,2086,49,49,10,0,0,-1,24666,5,49,49
168,1216,2074,182.1,190.7,10,0,0,-1,22166,5,76,43
168001,1216,2074,51.25,67.75,10,0,0,-1,22166,3,76,43
168002,1216,2074,84.25,100.75,10,0,0,-1,22166,5,76,43
82,856,2049,199.4,209.8,10,0,0,-1,24666,5,59,52
82001,856,2049,53.75,57.25,10,0,0,-1,24666,3,59,52
82002,856,2049,60.75,64.25,10,0,0,-1,24666,5,59,52
141,1344,2021,194.7,204.9,10,0,0,-1,25666,5,57,51
141001,1344,2021,52.5,55.5,10,0,0,-1,25666,3,57,51
141002,1344,2021,58.5,61.5,10,0,0,-1,25666,5,57,51
84,646,2006,183.5,192.5,10,0,0,-1,20500,5,61,45
84001,646,2006,49,57,10,0,0,-1,20500,3,61,45
84002,646,2006,65,73,10,0,0,-1,20500,5,61,45
42,1376,338,216.7,226.9,10,0,0,-1,23000,5,79,51
42001,1376,338,58,72,10,0,0,-1,23000,3,79,51
42002,1376,338,86,100,10,0,0,-1,23000,5,79,51
8,165,2020,157,159,10,0,0,-1,60162,3,170,141
8001,165,2020,148.25,162.75,10,0,0,-1,60162,3,170,141
8002,165,2020,177.25,191.75,10,0,0,-1,60162,5,170,141
158,586,2077,202.3,212.1,10,0,0,-1,36498,5,72,49
158001,586,2077,54.75,66.25,10,0,0,-1,36498,3,72,49
158002,586,2077,77.75,89.25,10,0,0,-1,36498,5,72,49
60,1344,2013,203.7,213.9,10,0,0,-1,26166,5,57,51
60001,1344,2013,52.5,55.5,10,0,0,-1,26166,3,57,51
60002,1344,2013,58.5,61.5,10,0,0,-1,26166,5,57,51
69,1368,2069,212.5,223.5,10,0,0,-1,31832,5,64,55
69001,1368,2069,57.25,61.75,10,0,0,-1,31832,3,64,55
69002,1368,2069,66.25,70.75,10,0,0,-1,31832,5,64,55
59,275,2021,202.1,212.7,10,0,0,-1,19000,5,59,53
59001,275,2021,54.5,57.5,10,0,0,-1,19000,3,59,53
59002,275,2021,60.5,63.5,10,0,0,-1,19000,5,59,53
65,872,2013,222.2,233.4,10,0,0,-1,30832,5,71,56
65001,872,2013,59.75,67.25,10,0,0,-1,30832,3,71,56
65002,872,2013,74.75,82.25,10,0,0,-1,30832,5,71,56
72,1081,2045,233.7,245.9,10,0,0,-1,28166,5,69,61
72001,1081,2045,63,67,10,0,0,-1,28166,3,69,61
72002,1081,2045,71,75,10,0,0,-1,28166,5,69,61
71,867,2048,240.1,252.7,10,0,0,-1,33332,5,70,63
71001,867,2048,64.75,68.25,10,0,0,-1,33332,3,70,63
71002,867,2048,71.75,75.25,10,0,0,-1,33332,5,70,63
94,1059,2064,249.4,261.8,10,0,0,-1,31832,5,70,62
94001,1059,2064,64,68,10,0,0,-1,31832,3,70,62
94002,1059,2064,72,76,10,0,0,-1,31832,5,70,62
108,1042,2032,318.8,335.6,10,0,0,-1,50164,5,102,84
108001,1042,2032,88.5,97.5,10,0,0,-1,50164,3,102,84
108002,1042,2032,106.5,115.5,10,0,0,-1,50164,5,102,84
86,946,2037,247.8,260.6,10,0,0,-1,35832,5,75,64
86001,946,2037,66.75,72.25,10,0,0,-1,35832,3,75,64
86002,946,2037,77.75,83.25,10,0,0,-1,35832,5,75,64
159,925,2084,226.2,237.4,10,0,0,-1,28166,5,56,56
159001,925,2084,56,56,10,0,0,-1,28166,3,56,56
159002,925,2084,56,56,10,0,0,-1,28166,5,56,56
101,587,2005,235,247,10,0,0,-1,47664,5,73,60
101001,587,2005,63.25,69.75,10,0,0,-1,47664,3,73,60
101002,587,2005,76.25,82.75,10,0,0,-1,47664,5,73,60
142,397,1997,265.6,279.2,10,0,0,-1,46664,5,82,68
142001,397,1997,71.5,78.5,10,0,0,-1,46664,3,82,68
142002,397,1997,85.5,92.5,10,0,0,-1,46664,5,82,68
63,1371,2057,244.3,256.1,10,0,0,-1,33166,5,73,59
63001,1371,2057,62.5,69.5,10,0,0,-1,33166,3,73,59
63002,1371,2057,76.5,83.5,10,0,0,-1,33166,5,73,59
73,1310,2027,257.6,271.2,10,0,0,-1,23500,5,74,68
73001,1310,2027,69.5,72.5,10,0,0,-1,23500,3,74,68
73002,1310,2027,75.5,78.5,10,0,0,-1,23500,5,74,68
70,1424,2070,268,282,10,0,0,-1,46164,5,79,70
70001,1424,2070,72.25,76.75,10,0,0,-1,46164,3,79,70
70002,1424,2070,81.25,85.75,10,0,0,-1,46164,5,79,70
44,1264,143,247.7,259.9,10,0,0,-1,36666,5,83,61
44001,1264,143,66.5,77.5,10,0,0,-1,36666,3,83,61
44002,1264,143,88.5,99.5,10,0,0,-1,36666,5,83,61
47,1184,2035,254.2,267.4,10,0,0,-1,38498,5,76,66
47001,1184,2035,68.5,73.5,10,0,0,-1,38498,3,76,66
47002,1184,2035,78.5,83.5,10,0,0,-1,38498,5,76,66
136,1599,2022,219.9,231.3,10,0,0,-1,21500,5,75,57
136001,1599,2022,61.5,70.5,10,0,0,-1,21500,3,75,57
136002,1599,2022,79.5,88.5,10,0,0,-1,21500,5,75,57
156,1396,2073,273,287,10,0,0,-1,54330,5,84,70
156001,1396,2073,73.5,80.5,10,0,0,-1,54330,3,84,70
156002,1396,2073,87.5,94.5,10,0,0,-1,54330,5,84,70
48,997,2012,268.6,282.2,10,0,0,-1,41498,5,85,68
48001,997,2012,72.25,80.75,10,0,0,-1,41498,3,85,68
48002,997,2012,89.25,97.75,10,0,0,-1,41498,5,85,68
39,408,1401,244.8,257.6,10,0,0,-1,35332,5,72,64
39001,408,1401,66,70,10,0,0,-1,35332,3,72,64
39002,408,1401,74,78,10,0,0,-1,35332,5,72,64
104,1167,2043,245.1,257.7,10,0,0,-1,33332,5,75,63
104001,1167,2043,66,72,10,0,0,-1,33332,3,75,63
104002,1167,2043,78,84,10,0,0,-1,33332,5,75,63
162,1151,2084,241.3,253.1,10,0,0,-1,23500,5,81,59
162001,1151,2084,64.5,75.5,10,0,0,-1,23500,3,81,59
162002,1151,2084,86.5,97.5,10,0,0,-1,23500,5,81,59
90,1085,2058,281.2,292.4,10,0,0,-1,37332,5,132,56
90001,1085,2058,75,113,10,0,0,-1,37332,3,132,56
90002,1085,2058,151,189,10,0,0,-1,37332,5,132,56
130,1349,2023,242.7,254.9,10,0,0,-1,31666,5,78,61
130001,1349,2023,65.25,73.75,10,0,0,-1,31666,3,78,61
130002,1349,2023,82.25,90.75,10,0,0,-1,31666,5,78,61
110,657,2056,254,266,10,0,0,-1,34832,5,92,60
110001,657,2056,68,84,10,0,0,-1,34832,3,92,60
110002,657,2056,100,116,10,0,0,-1,34832,5,92,60
77,664,2025,233.7,245.9,10,0,0,-1,28166,5,76,61
77001,664,2025,64.75,72.25,10,0,0,-1,28166,3,76,61
77002,664,2025,79.75,87.25,10,0,0,-1,28166,5,76,61
121,397,2061,305.6,321.2,10,0,0,-1,51164,5,95,78
121001,397,2061,82.25,90.75,10,0,0,-1,51164,3,95,78
121002,397,2061,99.25,107.75,10,0,0,-1,51164,5,95,78
58,1316,2069,273.7,287.9,10,0,0,-1,31166,5,82,71
58001,1316,2069,73.75,79.25,10,0,0,-1,31166,3,82,71
58002,1316,2069,84.75,90.25,10,0,0,-1,31166,5,82,71
87,1463,2013,248,260,10,0,0,-1,28666,5,68,60
87001,1463,2013,62,66,10,0,0,-1,28666,3,68,60
87002,1463,2013,70,74,10,0,0,-1,28666,5,68,60
146,785,2045,254.9,268.3,10,0,0,-1,42998,5,74,67
146001,785,2045,68.75,72.25,10,0,0,-1,42998,3,74,67
146002,785,2045,75.75,79.25,10,0,0,-1,42998,5,74,67
131,478,2003,272.7,286.9,10,0,0,-1,43498,5,71,71
131001,478,2003,71,71,10,0,0,-1,43498,3,71,71
131002,478,2003,71,71,10,0,0,-1,43498,5,71,71
150,1287,2017,239.6,251.2,10,0,0,-1,27666,5,74,58
150001,1287,2017,62,70,10,0,0,-1,27666,3,74,58
150002,1287,2017,78,86,10,0,0,-1,27666,5,74,58
128,409,2036,270.7,284.9,10,0,0,-1,40498,5,79,71
128001,409,2036,73,77,10,0,0,-1,40498,3,79,71
128002,409,2036,81,85,10,0,0,-1,40498,5,79,71
45,1018,2038,283,297,10,0,0,-1,35332,5,94,70
45001,1018,2038,76,88,10,0,0,-1,35332,3,94,70
45002,1018,2038,100,112,10,0,0,-1,35332,5,94,70
144,1968,1994,229.2,240.4,10,0,0,-1,30666,5,78,56
144001,1968,1994,61.5,72.5,10,0,0,-1,30666,3,78,56
144002,1968,1994,83.5,94.5,10,0,0,-1,30666,5,78,56
115,221,2010,291.9,307.3,10,0,0,-1,33832,5,77,77
115001,221,2010,77,77,10,0,0,-1,33832,3,77,77
115002,221,2010,77,77,10,0,0,-1,33832,5,77,77
118,1792,2029,247.8,260.6,10,0,0,-1,28166,5,83,64
118001,1792,2029,68.75,78.25,10,0,0,-1,28166,3,83,64
118002,1792,2029,87.75,97.25,10,0,0,-1,28166,5,83,64
67,1752,2004,254.5,267.5,10,0,0,-1,28166,5,95,65
67001,1752,2004,72.5,87.5,10,0,0,-1,28166,3,95,65
67002,1752,2004,102.5,117.5,10,0,0,-1,28166,5,95,65
61,1138,2051,299.2,312.4,10,0,0,-1,30166,5,111,66
61001,1138,2051,77.25,99.75,10,0,0,-1,30166,3,111,66
61002,1138,2051,122.25,144.75,10,0,0,-1,30166,5,111,66
91,1167,2049,271,285,10,0,0,-1,36832,5,82,70
91001,1167,2049,73,79,10,0,0,-1,36832,3,82,70
91002,1167,2049,85,91,10,0,0,-1,36832,5,82,70
153,1770,2072,274.4,288.8,10,0,0,-1,42498,5,96,72
153001,1770,2072,78,90,10,0,0,-1,42498,3,96,72
153002,1770,2072,102,114,10,0,0,-1,42498,5,96,72
155,200,2083,282.8,297.6,10,0,0,-1,40332,5,74,74
155001,200,2083,74,74,10,0,0,-1,40332,3,74,74
155002,200,2083,74,74,10,0,0,-1,40332,5,74,74
89,1580,2058,247.6,259.2,10,0,0,-1,43998,5,93,58
89001,1580,2058,66.75,84.25,10,0,0,-1,43998,3,93,58
89002,1580,2058,101.75,119.25,10,0,0,-1,43998,5,93,58
151,1218,2075,277,291,10,0,0,-1,41998,5,88,70
151001,1218,2075,74.5,83.5,10,0,0,-1,41998,3,88,70
151002,1218,2075,92.5,101.5,10,0,0,-1,41998,5,88,70
15,725,2019,102,103,10,0,0,-1,50496,3,104,94
15001,725,2019,96.5,101.5,10,0,0,-1,50496,3,104,94
15002,725,2019,106.5,111.5,10,0,0,-1,50496,5,104,94
93,732,2011,252.5,265.5,10,0,0,-1,34832,5,75,65
93001,732,2011,67.5,72.5,10,0,0,-1,34832,3,75,65
93002,732,2011,77.5,82.5,10,0,0,-1,34832,5,75,65
83,1208,1995,269,283,10,0,0,-1,29000,5,80,70
83001,1208,1995,72.5,77.5,10,0,0,-1,29000,3,80,70
83002,1208,1995,82.5,87.5,10,0,0,-1,29000,5,80,70
105,284,2055,274.4,288.8,10,0,0,-1,47664,5,80,72
105001,284,2055,74,78,10,0,0,-1,47664,3,80,72
105002,284,2055,82,86,10,0,0,-1,47664,5,80,72
50,1251,2052,268,282,10,0,0,-1,27000,5,77,70
50001,1251,2052,71.75,75.25,10,0,0,-1,27000,3,77,70
50002,1251,2052,78.75,82.25,10,0,0,-1,27000,5,77,70
20,1986,1999,91.8,92.4,10,0,0,-1,32332,5,90,87
20001,1986,1999,87.75,89.25,10,0,0,-1,32332,3,90,87
20002,1986,1999,90.75,92.25,10,0,0,-1,32332,5,90,87
100,925,2063,257.8,270.6,10,0,0,-1,32666,5,85,64
100001,925,2063,69.25,79.75,10,0,0,-1,32666,3,85,64
100002,925,2063,90.25,100.75,10,0,0,-1,32666,5,85,64
95,1085,2014,266.6,278.2,10,0,0,-1,37332,5,119,58
95001,1085,2014,73.25,103.75,10,0,0,-1,37332,3,119,58
95002,1085,2014,134.25,164.75,10,0,0,-1,37332,5,119,58
54,1629,2039,295.9,311.3,10,0,0,-1,37832,5,88,77
54001,1629,2039,79.75,85.25,10,0,0,-1,37832,3,88,77
54002,1629,2039,90.75,96.25,10,0,0,-1,37832,5,88,77
113,1280,2025,279.1,293.7,10,0,0,-1,31166,5,82,73
113001,1280,2025,75.25,79.75,10,0,0,-1,31166,3,82,73
113002,1280,2025,84.25,88.75,10,0,0,-1,31166,5,82,73
43,396,1689,311.9,327.3,10,0,0,-1,60330,5,104,77
43001,396,1689,83.75,97.25,10,0,0,-1,60330,3,104,77
43002,396,1689,110.75,124.25,10,0,0,-1,60330,5,104,77
85,1370,2032,292.9,308.3,10,0,0,-1,30500,5,85,77
85001,1370,2032,79,83,10,0,0,-1,30500,3,85,77
85002,1370,2032,87,91,10,0,0,-1,30500,5,85,77
55,589,2043,299.7,313.9,10,0,0,-1,49664,5,108,71
55001,589,2043,80.25,98.75,10,0,0,-1,49664,3,108,71
55002,589,2043,117.25,135.75,10,0,0,-1,49664,5,108,71
149,1163,2053,300.8,313.6,10,0,0,-1,32666,5,118,64
149001,1163,2053,77.5,104.5,10,0,0,-1,32666,3,118,64
149002,1163,2053,131.5,158.5,10,0,0,-1,32666,5,118,64
107,872,2051,277,291,10,0,0,-1,36832,5,76,70
107001,872,2051,71.5,74.5,10,0,0,-1,36832,3,76,70
107002,872,2051,77.5,80.5,10,0,0,-1,36832,5,76,70
74,1739,2031,269.2,282.4,10,0,0,-1,30666,5,91,66
74001,1739,2031,72.25,84.75,10,0,0,-1,30666,3,91,66
74002,1739,2031,97.25,109.75,10,0,0,-1,30666,5,91,66
76,1495,2014,252.2,265.4,10,0,0,-1,43498,5,82,66
76001,1495,2014,70,78,10,0,0,-1,43498,3,82,66
76002,1495,2014,86,94,10,0,0,-1,43498,5,82,66
98,1438,2055,281.4,295.8,10,0,0,-1,49664,5,87,72
98001,1438,2055,75.75,83.25,10,0,0,-1,49664,3,87,72
98002,1438,2055,90.75,98.25,10,0,0,-1,49664,5,87,72
145,938,2062,276.4,290.8,10,0,0,-1,28000,5,82,72
145001,938,2062,74.5,79.5,10,0,0,-1,28000,3,82,72
145002,938,2062,84.5,89.5,10,0,0,-1,28000,5,82,72
138,1689,2059,266,280,10,0,0,-1,24000,5,77,70
138001,1689,2059,71.75,75.25,10,0,0,-1,24000,3,77,70
138002,1689,2059,78.75,82.25,10,0,0,-1,24000,5,77,70
140,757,2044,268,282,10,0,0,-1,32166,5,83,70
140001,757,2044,73.25,79.75,10,0,0,-1,32166,3,83,70
140002,757,2044,86.25,92.75,10,0,0,-1,32166,5,83,70
46,78,2064,319.1,335.7,10,0,0,-1,32166,5,83,83
46001,78,2064,83,83,10,0,0,-1,32166,3,83,83
46002,78,2064,83,83,10,0,0,-1,32166,5,83,83
160,928,2084,289.1,303.7,10,0,0,-1,45498,5,73,73
160001,928,2084,73,73,10,0,0,-1,45498,3,73,73
160002,928,2084,73,73,10,0,0,-1,45498,5,73,73
75,1656,2024,246.5,259.5,10,0,0,-1,25500,5,71,65
75001,1656,2024,66.5,69.5,10,0,0,-1,25500,3,71,65
75002,1656,2024,72.5,75.5,10,0,0,-1,25500,5,71,65
161,1790,2078,308.3,324.1,10,0,0,-1,38332,5,95,79
161001,1790,2078,83,91,10,0,0,-1,38332,3,95,79
161002,1790,2078,99,107,10,0,0,-1,38332,5,95,79
24,397,2061,91.6,93.3,10,0,0,-1,55662,3,95,78
24001,397,2061,82.25,90.75,10,0,0,-1,55662,3,95,78
24002,397,2061,99.25,107.75,10,0,0,-1,55662,5,95,78
147,1790,2038,323.1,339.7,10,0,0,-1,36332,5,99,83
147001,1790,2038,87,95,10,0,0,-1,36332,3,99,83
147002,1790,2038,103,111,10,0,0,-1,36332,5,99,83
64,837,2005,323.8,340.6,10,0,0,-1,46998,5,97,84
64001,837,2005,87.25,93.75,10,0,0,-1,46998,3,97,84
64002,837,2005,100.25,106.75,10,0,0,-1,46998,5,97,84
106,1722,2063,297.9,313.3,10,0,0,-1,52664,5,77,77
106001,1722,2063,77,77,10,0,0,-1,52664,3,77,77
106002,1722,2063,77,77,10,0,0,-1,52664,5,77,77
132,370,2044,334.6,352.2,10,0,0,-1,63330,5,97,88
132001,370,2044,90.25,94.75,10,0,0,-1,63330,3,97,88
